state,date,sentiment,total,row,col,pval
TX,1,-0.14752036818285766,120212,7,5,0.0
TX,2,-0.06621960807230852,25668,7,5,6.825e-41
TX,3,-0.09424251738165249,123406,7,5,0.0
TX,4,-0.04947530145064365,124979,7,5,3.343e-104
TX,5,-0.031848945545157575,32908,7,5,5.672e-12
TX,6,-0.11466914608555377,30975,7,5,2.73e-143
TX,7,-0.13196082392740788,31629,7,5,6.071e-207
TX,8,-0.08923381811487655,16296,7,5,1.746e-57
TX,9,-0.11037361111111023,16344,7,5,1.144e-66
TX,10,-0.06731650693653245,14921,7,5,1.507e-30
TX,11,-0.06671091777121721,15919,7,5,2.433e-25
TX,12,-0.04847193537823428,18322,7,5,1.218e-18
TX,13,-0.05818701166648798,18686,7,5,6.25e-18
TX,14,-0.033730974715785365,16097,7,5,3.744e-10
TX,15,-0.03458650570401651,12798,7,5,1.658e-08
TX,16,-0.0204788267133646,12563,7,5,0.0003227
TX,17,-0.06799816482925394,14876,7,5,2.686e-24
TX,18,-0.057216527961421515,12857,7,5,2.126e-18
TX,19,-0.06730983574244395,15220,7,5,1.045e-29
TX,20,-0.032365781653746775,15480,7,5,3.011e-09
TX,21,-0.015745722433459983,11572,7,5,0.00592
TX,22,-0.030791038099645045,12966,7,5,0.0001049
TX,23,-0.025782953476593668,13821,7,5,9.908e-06
TX,24,-0.017721214763150344,13764,7,5,0.006372
TX,25,0.011426228663919935,13592,7,5,0.1095
TX,26,-0.023217090173150424,13341,7,5,0.0004556
TX,27,-0.031021196740063005,13988,7,5,1.138e-07
TX,28,-0.007948975735127426,13229,7,5,0.9512
TX,29,-0.04739313679245305,12720,7,5,2.1e-12
TX,30,-0.07166030431562735,14853,7,5,5.557e-24
TX,31,-0.041868693474328714,14374,7,5,8.989e-10
ALL,1,-0.14462541177612614,1398029,0,0,0.0
ALL,2,-0.07945056596123677,281203,0,0,0.0
ALL,3,-0.0858730678284648,1475956,0,0,0.0
ALL,4,-0.048479454369232546,1477336,0,0,0.0
ALL,5,-0.051688510008010065,367955,0,0,0.0
ALL,6,-0.11079253424313452,394240,0,0,0.0
ALL,7,-0.1291230603025665,398026,0,0,0.0
ALL,8,-0.08347355949448852,208347,0,0,0.0
ALL,9,-0.10499000521994228,206898,0,0,0.0
ALL,10,-0.06363601466019053,188265,0,0,1.99e-274
ALL,11,-0.051800222124924244,187282,0,0,3.041e-212
ALL,12,-0.03722882572222508,189657,0,0,4.799e-108
ALL,13,-0.0599135271590577,186181,0,0,1.2e-241
ALL,14,-0.025612607827740035,166817,0,0,2.06e-38
ALL,15,-0.02165563612088074,151292,0,0,6.462e-35
ALL,16,-0.008127139836864904,143317,0,0,4.67e-05
ALL,17,-0.046354993586586034,152025,0,0,2.539e-123
ALL,18,-0.04050697544879141,141826,0,0,2.426e-83
ALL,19,-0.05224616186392309,160221,0,0,6.153e-154
ALL,20,-0.030767346473538435,171078,0,0,8.437e-67
ALL,21,-0.012808902868268836,133530,0,0,9.371e-14
ALL,22,-0.02365560412134463,149854,0,0,1.587e-31
ALL,23,-0.0197412507807838,156894,0,0,5.026e-24
ALL,24,-0.01399384358971105,154798,0,0,3.813e-13
ALL,25,0.008022808661580411,159001,0,0,2.247e-05
ALL,26,-0.01746562805610288,161562,0,0,1.377e-23
ALL,27,-0.019766084274816714,165696,0,0,7.715e-30
ALL,28,-0.010827473444664202,153359,0,0,8.86e-07
ALL,29,-0.05036123360547364,154701,0,0,6.922e-146
ALL,30,-0.04546001318637852,171389,0,0,4.826e-131
ALL,31,-0.0398398210405649,175347,0,0,2.67e-86
OH,1,-0.12932120139617875,40969,4,10,2.836e-250
OH,2,-0.07608312709461228,7758,4,10,1.802e-18
OH,3,-0.08182807402268868,44689,4,10,6.624e-108
OH,4,-0.04307410667930705,44301,4,10,2.848e-27
OH,5,-0.047354259086672956,10730,4,10,2.82e-09
OH,6,-0.10339307939053705,12470,4,10,2.964e-55
OH,7,-0.11953981465737212,11762,4,10,4.414e-61
OH,8,-0.09150468812077857,5034,4,10,1.01e-20
OH,9,-0.0802480672268912,5355,4,10,4.94e-12
OH,10,-0.06214007424429893,5657,4,10,1.831e-09
OH,11,-0.051231589921807055,5755,4,10,1.282e-07
OH,12,-0.017604796981674425,5566,4,10,0.01769
OH,13,-0.05103310917721524,5056,4,10,5.319e-07
OH,14,-0.027845327815290873,4591,4,10,0.0008406
OH,15,-0.006022862912272835,4457,4,10,0.2067
OH,16,0.017590541199414892,4102,4,10,0.09974
OH,17,-0.046377405247813336,4116,4,10,1.476e-05
OH,18,-0.021334863358981188,3769,4,10,0.1036
OH,19,-0.04998906103286389,4260,4,10,3.686e-07
OH,20,-0.03120138217000689,4341,4,10,0.0007516
OH,21,-0.006362900028320564,3531,4,10,0.9855
OH,22,5.947304907474494e-05,4972,4,10,0.5709
OH,23,0.010429315691544275,4837,4,10,0.2015
OH,24,0.009300809880542557,4939,4,10,0.221
OH,25,0.03292649750415978,4808,4,10,0.002392
OH,26,0.008934682080924837,4844,4,10,0.9373
OH,27,0.006976675707090267,5162,4,10,0.4723
OH,28,0.008472031986877144,4877,4,10,0.1091
OH,29,-0.017698174273858953,4820,4,10,0.03404
OH,30,-0.0007898460410557282,5456,4,10,0.3455
OH,31,-0.017045064220183502,5450,4,10,0.1499
AR,1,-0.17176796762069996,6918,6,7,2.12e-69
AR,2,-0.1346983037779491,1297,6,7,2.645e-12
AR,3,-0.1011005700466406,5789,6,7,1.869e-24
AR,4,-0.03785190237986919,6597,6,7,2.458e-05
AR,5,-0.06148265582655833,1476,6,7,0.001942
AR,6,-0.16479917751884868,1459,6,7,3.989e-17
AR,7,-0.1614533987386124,1427,6,7,1.053e-12
AR,8,-0.11431492361927137,851,6,7,1.937e-08
AR,9,-0.11080114464099913,961,6,7,1.274e-05
AR,10,-0.08286414852752871,781,6,7,0.002554
AR,11,-0.07009544270833333,768,6,7,0.01583
AR,12,-0.037731212484994,833,6,7,0.1572
AR,13,-0.08326957040572794,838,6,7,0.002687
AR,14,-0.03815801749271135,686,6,7,0.09755
AR,15,-0.025585335413416555,641,6,7,0.8477
AR,16,0.02069293286219082,566,6,7,0.4759
AR,17,-0.045973393124065814,669,6,7,0.1278
AR,18,-0.08195471380471372,594,6,7,0.06278
AR,19,-0.06994894514767935,711,6,7,0.07391
AR,20,-0.060836973684210496,760,6,7,0.04797
AR,21,-0.027285820895522398,536,6,7,0.1579
AR,22,-0.023472740112994342,708,6,7,0.4214
AR,23,-0.0634635964912281,684,6,7,0.002692
AR,24,-0.04107870503597123,695,6,7,0.1316
AR,25,-0.03221555891238667,662,6,7,0.5431
AR,26,-0.029214697802197796,728,6,7,0.4014
AR,27,-0.010945114942528708,696,6,7,0.7387
AR,28,-0.009051761102603362,653,6,7,0.8601
AR,29,-0.1063296923076922,650,6,7,0.0005409
AR,30,-0.09537586206896556,725,6,7,0.00182
AR,31,-0.0574724503311258,755,6,7,0.04205
VA,1,-0.14305087681159515,27600,6,9,5.283e-190
VA,2,-0.09139359140581624,5399,6,9,1.652e-14
VA,3,-0.0892825661759633,28938,6,9,3.404e-100
VA,4,-0.048450086719945974,29405,6,9,2.612e-24
VA,5,-0.060681743348522686,6803,6,9,2.74e-10
VA,6,-0.10671672862453464,7801,6,9,3.359e-37
VA,7,-0.14583177330426977,7799,6,9,1.603e-70
VA,8,-0.07196369382022447,4272,6,9,9.414e-07
VA,9,-0.11075033894049689,3983,6,9,2.972e-17
VA,10,-0.047891521617069194,3562,6,9,0.0001487
VA,11,-0.04454182641107557,3756,6,9,0.0002431
VA,12,-0.03752280317547218,3653,6,9,1.571e-05
VA,13,-0.047131667140017076,3521,6,9,0.0001936
VA,14,-0.02302334312765261,3063,6,9,0.01095
VA,15,-0.018893771389459302,2922,6,9,0.1084
VA,16,-0.021647761194029884,2747,6,9,0.7341
VA,17,-0.04366136363636363,2816,6,9,0.04161
VA,18,-0.046594462659380644,2745,6,9,0.01081
VA,19,-0.05078871424080474,3181,6,9,1.914e-05
VA,20,-0.03575623043206016,3194,6,9,0.004631
VA,21,-0.02029562071591774,2626,6,9,0.2057
VA,22,-0.0175665433759247,2974,6,9,0.1052
VA,23,0.005936886792452815,3180,6,9,0.3707
VA,24,-0.009625245015207843,2959,6,9,0.1434
VA,25,0.004082291021671835,3230,6,9,0.8229
VA,26,-0.007357466340269246,3268,6,9,0.2458
VA,27,-0.010517669172932344,3192,6,9,0.5367
VA,28,-0.00029388539482878715,2862,6,9,0.5865
VA,29,-0.06257832464146018,3068,6,9,1.515e-07
VA,30,-0.01996797615822265,3691,6,9,0.1651
VA,31,-0.05233393048128345,3740,6,9,3.259e-05
KY,1,-0.16710842877595056,11176,5,8,2.684e-95
KY,2,-0.08410490405117259,1876,5,8,2.83e-05
KY,3,-0.07386939578119438,11188,5,8,5.489e-28
KY,4,-0.05293136282854745,10691,5,8,2.157e-12
KY,5,-0.056870619136960295,2665,5,8,0.0003063
KY,6,-0.13407424631173875,3118,5,8,2.759e-19
KY,7,-0.13621432168712597,3177,5,8,1.243e-21
KY,8,-0.08565183598531206,1634,5,8,0.0001777
KY,9,-0.10920873205741626,1672,5,8,1.353e-06
KY,10,-0.03752639077340565,1474,5,8,0.06823
KY,11,-0.05153200559049607,1431,5,8,0.02429
KY,12,-0.011807625418060205,1495,5,8,0.8359
KY,13,-0.08295190995907238,1466,5,8,0.0001215
KY,14,-0.03478445945945944,1332,5,8,0.0282
KY,15,0.0010051528384279456,1145,5,8,0.5936
KY,16,0.0018968978102189868,1096,5,8,0.5984
KY,17,-0.056537422771403306,1133,5,8,0.05019
KY,18,-0.0374872235872236,1221,5,8,0.02476
KY,19,-0.032068052347959994,1299,5,8,0.1754
KY,20,-0.0322789940828402,1352,5,8,0.9694
KY,21,-0.020935804701627495,1106,5,8,0.03678
KY,22,-0.02226018596787828,1183,5,8,0.6108
KY,23,-0.04463063763608089,1286,5,8,0.004108
KY,24,-0.027933487654320976,1296,5,8,0.09688
KY,25,-0.018534267413931146,1249,5,8,0.4365
KY,26,-0.011122804190169228,1241,5,8,0.7102
KY,27,-0.020967364341085284,1290,5,8,0.207
KY,28,0.01823961605584648,1146,5,8,0.2322
KY,29,-0.023995602462620925,1137,5,8,0.05825
KY,30,-0.032165606508875726,1352,5,8,0.06871
KY,31,-0.039993662490788506,1357,5,8,0.001464
DE,1,-0.0669493461930806,10783,5,12,1.277e-30
DE,2,-0.0869726711026616,2104,5,12,8.49e-07
DE,3,-0.11276302746148861,10451,5,12,3.083e-50
DE,4,-0.1164478869519285,11358,5,12,4.09e-55
DE,5,0.0198927201819955,3077,5,12,0.202
DE,6,-0.1026476765799249,3228,5,12,5.527e-12
DE,7,-0.1782966145833326,3456,5,12,2.981e-42
DE,8,-0.0593945229681978,1698,5,12,9.726e-05
DE,9,-0.08871353383458651,1463,5,12,3.488e-08
DE,10,-0.05199889033942559,1532,5,12,0.3218
DE,11,-0.033139896036387256,1539,5,12,0.0002342
DE,12,-0.03437049562682217,1715,5,12,0.004827
DE,13,-0.023339547270306227,1502,5,12,0.01867
DE,14,-0.007205889724310778,1596,5,12,0.8479
DE,15,0.005590476190476193,1491,5,12,0.7898
DE,16,-0.019063165467625907,1390,5,12,0.8868
DE,17,-0.04047051820728297,1428,5,12,0.2134
DE,18,-0.04921749585406304,1206,5,12,0.00511
DE,19,-0.07244443676572204,1447,5,12,7.923e-06
DE,20,-0.025482394868139743,1403,5,12,0.1311
DE,21,0.00038990099009901085,1010,5,12,0.4866
DE,22,-0.0030596977329974792,1191,5,12,0.7882
DE,23,-0.011093653516294995,1166,5,12,0.2451
DE,24,0.015267018216682623,1043,5,12,0.9309
DE,25,0.05402867012089809,1158,5,12,0.1713
DE,26,0.01991348214285715,1120,5,12,0.2018
DE,27,0.025344238856181697,1189,5,12,0.09789
DE,28,-0.02076936363636364,1100,5,12,0.9911
DE,29,-0.032946217712177185,1084,5,12,0.06112
DE,30,0.003553421052631607,1140,5,12,0.2326
DE,31,0.008812401746724884,1145,5,12,0.9888
AL,1,-0.1414306460296107,14860,7,8,1.372e-97
AL,2,-0.08622936066713008,2878,7,8,3.796e-09
AL,3,-0.10268881127303393,16606,7,8,5.585e-55
AL,4,-0.010311714647836015,16569,7,8,0.1896
AL,5,-0.040036656362699506,3882,7,8,1.911e-06
AL,6,-0.09434844027390318,3943,7,8,4.371e-12
AL,7,-0.11783251748251732,3718,7,8,1.194e-21
AL,8,-0.06431289043133359,2017,7,8,0.001683
AL,9,-0.1110512114014249,2105,7,8,2.919e-11
AL,10,-0.06423846549948509,1942,7,8,0.0002906
AL,11,-0.023057346938775498,1960,7,8,0.7267
AL,12,-0.01271291977611942,2144,7,8,0.8394
AL,13,-0.05848653667595173,2154,7,8,1.772e-06
AL,14,0.005740520043336958,1846,7,8,0.8768
AL,15,-0.009519610159480215,1693,7,8,0.03092
AL,16,-0.03480042117930207,1662,7,8,0.0433
AL,17,-0.06468044568245132,1795,7,8,0.0006094
AL,18,-0.015050882352941178,1700,7,8,0.78
AL,19,-0.030096060442525645,1853,7,8,0.2007
AL,20,-0.01852397364419671,1973,7,8,0.4867
AL,21,0.008526339869281044,1530,7,8,0.3163
AL,22,-0.003969830111306373,1707,7,8,0.9205
AL,23,0.022173222625843238,1927,7,8,0.03061
AL,24,0.02612121827411157,1970,7,8,0.1785
AL,25,0.026848944930519786,1943,7,8,0.9979
AL,26,0.009739870259481018,2004,7,8,0.6193
AL,27,0.038054627313656844,1999,7,8,0.03307
AL,28,0.0006341085271318117,1806,7,8,0.9624
AL,29,-0.04414300433839477,1844,7,8,0.02628
AL,30,-0.014588571428571409,2030,7,8,0.1469
AL,31,-0.023105893271461744,2155,7,8,0.07268
DC,1,-0.1237648318924118,20820,5,10,9.532e-129
DC,2,-0.06969076695541969,4733,5,10,2.666e-12
DC,3,-0.05367030019685213,28448,5,10,4.101e-37
DC,4,-0.015016110678098228,25660,5,10,0.02088
DC,5,-0.055042569737954114,5915,5,10,8.125e-09
DC,6,-0.054611933206625336,7366,5,10,2.521e-08
DC,7,-0.07787306747579816,6921,5,10,2.029e-17
DC,8,-0.03479567884769276,3749,5,10,0.1302
DC,9,-0.05819895048439177,3716,5,10,0.0005522
DC,10,-0.038501710730948664,3215,5,10,0.0007665
DC,11,-0.035003717026378826,3336,5,10,0.02616
DC,12,-0.007520526315789468,2850,5,10,0.1302
DC,13,-0.03363558625840176,2678,5,10,0.1123
DC,14,0.0233742363877822,2259,5,10,0.1768
DC,15,0.006236666666666637,2280,5,10,0.9637
DC,16,0.02466345657781597,2326,5,10,0.1701
DC,17,-0.004797284859641061,2173,5,10,0.8929
DC,18,-0.035887756966651474,2189,5,10,0.07968
DC,19,-0.01742313982011446,2446,5,10,0.02268
DC,20,-0.0037289493865030592,2608,5,10,0.4465
DC,21,-0.004905891238670674,1986,5,10,0.559
DC,22,-0.01902662004662009,2145,5,10,0.09281
DC,23,-0.00012718600953894597,2516,5,10,0.3789
DC,24,0.005579703168872826,2493,5,10,0.1455
DC,25,0.02613370370370371,2700,5,10,0.0007367
DC,26,0.011633959638134982,2874,5,10,0.6288
DC,27,0.013768898488120976,2778,5,10,0.5839
DC,28,0.005305037313432843,2144,5,10,0.7724
DC,29,-0.04882739904472436,2303,5,10,0.002908
DC,30,-0.011587745429925555,2954,5,10,0.8415
DC,31,-0.018189738562091533,3060,5,10,0.06931
NY,1,-0.13517407195311248,89058,3,11,0.0
NY,2,-0.059512635662294415,22943,3,11,1.41e-29
NY,3,-0.07158708278169647,114808,3,11,1.812e-228
NY,4,-0.04344112224994776,110225,3,11,1.449e-87
NY,5,-0.05520557374552846,26266,3,11,6.337e-31
NY,6,-0.10755685592227962,29026,3,11,2.82e-126
NY,7,-0.11501220591261542,29158,3,11,2.666e-142
NY,8,-0.08451182740133127,15481,3,11,1.406e-48
NY,9,-0.1028564076433122,15700,3,11,2.852e-63
NY,10,-0.052559395037635855,14348,3,11,4.098e-20
NY,11,-0.04672157570609473,14127,3,11,2.038e-11
NY,12,-0.0330386523233229,13386,3,11,5.969e-07
NY,13,-0.0599070358565735,12550,3,11,6.419e-19
NY,14,-0.01586854525023779,11569,3,11,0.03521
NY,15,-0.017243552701979446,11214,3,11,0.000496
NY,16,-0.006892097117430879,10338,3,11,0.1366
NY,17,-0.044946854602213974,10571,3,11,9.01e-09
NY,18,-0.04489829579429954,10034,3,11,7.95e-10
NY,19,-0.043281249430834806,10981,3,11,2.335e-07
NY,20,-0.02923878903338038,12073,3,11,1.63e-05
NY,21,-0.0021949239621865896,9732,3,11,0.3249
NY,22,-0.03320525208074222,10453,3,11,3.64e-08
NY,23,-0.03081481583793736,10860,3,11,1.26e-05
NY,24,-0.013716267677234497,10819,3,11,0.123
NY,25,0.009854253724764136,11343,3,11,0.1744
NY,26,-0.024067978395061623,11664,3,11,0.0002271
NY,27,-0.02320520575956379,11737,3,11,0.01053
NY,28,-0.02466798564378649,11145,3,11,0.07202
NY,29,-0.05908613307275471,11257,3,11,1.324e-14
NY,30,-0.03806137643889289,12249,3,11,2.895e-06
NY,31,-0.03711848772147976,12868,3,11,6.821e-06
NJ,1,-0.13999476893203877,25750,4,12,9.014e-171
NJ,2,-0.07021015652792637,5622,4,12,2.625e-12
NJ,3,-0.08323655187445624,27528,4,12,1.959e-64
NJ,4,-0.05526707026040581,28494,4,12,6.748e-36
NJ,5,-0.02398208793849109,8324,4,12,0.001788
NJ,6,-0.10392467277486889,7640,4,12,4.508e-32
NJ,7,-0.13918583762886583,7760,4,12,2.527e-53
NJ,8,-0.08701167411823146,4026,4,12,4.892e-13
NJ,9,-0.1040905255366393,4053,4,12,9.05e-22
NJ,10,-0.07813943732730463,3981,4,12,1.61e-12
NJ,11,-0.060324069352371314,3922,4,12,0.0001129
NJ,12,-0.041612330171750755,3901,4,12,0.001218
NJ,13,-0.043716624185783155,3531,4,12,8.161e-05
NJ,14,-0.026427906976744197,3096,4,12,0.04759
NJ,15,-0.025358434139785013,2976,4,12,0.008951
NJ,16,-0.025262634216177592,2794,4,12,0.002128
NJ,17,-0.05838992686170216,3008,4,12,0.0001374
NJ,18,-0.034437464488636306,2816,4,12,0.1554
NJ,19,-0.05434849951597295,3099,4,12,0.0002043
NJ,20,-0.031185507683037128,3319,4,12,0.2425
NJ,21,-0.005820253164556906,2844,4,12,0.8779
NJ,22,-0.01107898793565686,2984,4,12,0.2158
NJ,23,-0.020473850668405597,3067,4,12,0.02992
NJ,24,-0.01197425876010783,2968,4,12,0.201
NJ,25,-0.00631779359430604,3091,4,12,0.9348
NJ,26,-0.039527340129749754,3237,4,12,7.931e-06
NJ,27,-0.029333199257425766,3232,4,12,0.00574
NJ,28,-0.014589153524299977,3107,4,12,0.9337
NJ,29,-0.05182736176935226,3165,4,12,3.287e-05
NJ,30,-0.04839443954104152,3399,4,12,0.001092
NJ,31,-0.03532063223257128,3543,4,12,0.004385
WA,1,-0.12033956309783543,54154,3,3,8.372e-298
WA,2,-0.07454567008421847,10924,3,3,1.678e-23
WA,3,-0.07853697280378188,62619,3,3,4.663e-138
WA,4,-0.030214996840213067,61713,3,3,2.048e-23
WA,5,-0.0517870978620084,14827,3,3,1.48e-17
WA,6,-0.07108195341328362,17344,3,3,1.122e-36
WA,7,-0.07407819394276192,17995,3,3,7.748e-40
WA,8,-0.05836784304342631,8359,3,3,3.053e-18
WA,9,-0.08358926698221839,7817,3,3,9.798e-20
WA,10,-0.051648159975669065,6576,3,3,6.773e-06
WA,11,-0.040981719945970205,6663,3,3,2.595e-08
WA,12,-0.03402942238267141,5540,3,3,1.027e-06
WA,13,-0.0538136474269817,5752,3,3,7.161e-07
WA,14,-0.016999980930587376,5244,3,3,0.02368
WA,15,-0.018589852666528475,4819,3,3,0.5081
WA,16,0.001302478650281156,4801,3,3,0.7713
WA,17,-0.01822034408602152,4650,3,3,0.1711
WA,18,-0.033249230062054734,4351,3,3,0.03815
WA,19,-0.04342369107321966,4985,3,3,0.0001079
WA,20,-0.026579578246392944,5406,3,3,0.004019
WA,21,-0.015595818651632622,4257,3,3,0.1084
WA,22,0.006983177379983685,4916,3,3,0.2447
WA,23,0.002066143240137756,5222,3,3,0.6187
WA,24,0.015846528555431012,5358,3,3,0.01482
WA,25,0.011468558225508328,5410,3,3,0.3256
WA,26,-0.01221369438366165,5484,3,3,0.002369
WA,27,-0.012860318027514738,5597,3,3,0.2733
WA,28,-0.00756390747467024,5231,3,3,0.4768
WA,29,-0.0352940137389598,5095,3,3,0.0001736
WA,30,-0.03310983347940402,5705,3,3,0.003069
WA,31,-0.029517062937062945,5720,3,3,0.04582
MO,1,-0.15406997819645546,17887,5,7,4.63e-146
MO,2,-0.07585810205908709,3351,5,7,8.023e-10
MO,3,-0.09011660213539949,17046,5,7,2.675e-56
MO,4,-0.040724560561520594,16669,5,7,1.678e-09
MO,5,-0.05012347463856892,4081,5,7,7.735e-05
MO,6,-0.11929798915499347,4426,5,7,3.428e-25
MO,7,-0.1445956880733945,4360,5,7,2.333e-33
MO,8,-0.05400852527669757,3343,5,7,3.611e-08
MO,9,-0.10381315624999987,3200,5,7,1.777e-16
MO,10,-0.07244832517877288,2657,5,7,4.567e-08
MO,11,-0.03141989247311828,2604,5,7,0.07817
MO,12,-0.03145000000000002,2630,5,7,0.05415
MO,13,-0.07049651821862368,2470,5,7,2.533e-08
MO,14,-0.00351713147410357,2259,5,7,0.08524
MO,15,-0.007624441404468747,2193,5,7,0.97
MO,16,0.023181991624011217,2149,5,7,0.02785
MO,17,-0.032322124283825464,2269,5,7,0.2189
MO,18,-0.031136048604860533,2222,5,7,0.4275
MO,19,-0.02458637316561843,2385,5,7,0.341
MO,20,-0.045128261726448675,2537,5,7,0.01644
MO,21,-0.014006415094339598,2120,5,7,0.08614
MO,22,0.001464645426515938,1946,5,7,0.6434
MO,23,-0.043117237953303494,2013,5,7,0.292
