state,date,sentiment,total,row,col,pval
MO,24,-0.006722951605174859,2087,5,7,0.7284
MO,25,-0.019324231127679406,2146,5,7,0.08101
MO,26,-0.018544320388349505,2060,5,7,0.004606
MO,27,-0.01973145472061658,2076,5,7,0.6602
MO,28,0.001447424783273845,1961,5,7,0.5729
MO,29,-0.05397333690987125,1864,5,7,0.001893
MO,30,-0.05365406604238533,2029,5,7,0.0001237
MO,31,-0.03302788966725049,2284,5,7,0.03695
OR,1,-0.14813789717357978,26783,4,3,2.592e-194
OR,2,-0.05714936889250823,4912,4,3,4.265e-07
OR,3,-0.08415068258736831,26297,4,3,5.2e-77
OR,4,-0.0681014304082289,24888,4,3,5.323e-43
OR,5,-0.08220658682634738,6012,4,3,7.044e-15
OR,6,-0.1262938120919665,7046,4,3,6.075e-44
OR,7,-0.13124041542220968,7366,4,3,1.333e-49
OR,8,-0.07554939008564741,3853,4,3,2.185e-09
OR,9,-0.1119196670428893,3544,4,3,1.561e-15
OR,10,-0.08449195862529171,2997,4,3,1.341e-09
OR,11,-0.053422897019992414,2651,4,3,2.576e-05
OR,12,-0.037642419716206146,2678,4,3,0.02605
OR,13,-0.07503904179408777,2943,4,3,3.762e-06
OR,14,-0.014772959381044453,2585,4,3,0.03711
OR,15,-0.0412741549876341,2426,4,3,0.005897
OR,16,-0.01545189639222943,2162,4,3,0.4901
OR,17,-0.045597651933701674,2172,4,3,0.03094
OR,18,-0.05612080411407204,2139,4,3,0.003636
OR,19,-0.0383841534612177,2398,4,3,0.09099
OR,20,-0.040626182368520766,2643,4,3,0.002425
OR,21,-0.019342689486552565,2045,4,3,0.04983
OR,22,-0.04217200338839483,2361,4,3,0.03421
OR,23,-0.03454542139384121,2468,4,3,0.005265
OR,24,-0.04077877320419689,2478,4,3,8.976e-05
OR,25,-0.028106546906187593,2505,4,3,0.7643
OR,26,-0.03298922430263668,2617,4,3,0.02564
OR,27,-0.04184921389396702,2735,4,3,0.0004406
OR,28,-0.036211323896752745,2402,4,3,0.01758
OR,29,-0.0932164870259482,2505,4,3,1.412e-08
OR,30,-0.06108934521503298,2581,4,3,0.0009634
OR,31,-0.06563890292313249,2771,4,3,8.117e-06
GA,1,-0.1364370580845852,33434,7,9,3.621e-218
GA,2,-0.09175692771084377,6972,7,9,7.035e-26
GA,3,-0.06834001221030211,42587,7,9,5.871e-75
GA,4,-0.025672633073845798,38024,7,9,8.075e-14
GA,5,-0.026559411157024516,9680,7,9,0.003925
GA,6,-0.10245799757147603,9059,7,9,3.009e-35
GA,7,-0.128743375342466,9125,7,9,3.842e-55
GA,8,-0.08866775171856014,4946,7,9,7.259e-17
GA,9,-0.11080409769882918,4954,7,9,1.394e-18
GA,10,-0.06374964102564093,4875,7,9,1.293e-07
GA,11,-0.0808771130295124,4981,7,9,2.425e-08
GA,12,-0.03933962299365428,5358,7,9,3.161e-05
GA,13,-0.055821167585221355,4899,7,9,3.05e-08
GA,14,-0.029752805280528153,4242,7,9,0.1029
GA,15,-0.034692962760131535,3652,7,9,0.02694
GA,16,-0.029056190208216197,3554,7,9,0.06463
GA,17,-0.0554701983429576,3983,7,9,1.265e-11
GA,18,-0.04042598253275108,3664,7,9,0.0007243
GA,19,-0.04728947768762684,3944,7,9,8.253e-05
GA,20,-0.037388426035503,4225,7,9,0.04634
GA,21,-0.012290075614366774,3174,7,9,0.1157
GA,22,-0.037878846702826034,3503,7,9,0.004407
GA,23,-0.041652652207995855,3827,7,9,0.0003547
GA,24,-0.01824558164072814,3791,7,9,0.01149
GA,25,0.0145857066381156,3736,7,9,0.1719
GA,26,-0.015342602250892139,3643,7,9,0.04354
GA,27,-0.02051229123173273,3832,7,9,0.022
GA,28,-0.005286672095548291,3684,7,9,0.2284
GA,29,-0.04783405720338982,3776,7,9,0.0001661
GA,30,-0.049605024875621954,4020,7,9,0.001879
GA,31,-0.04501514110429462,4075,7,9,0.00156
CA,1,-0.1423144133865528,189324,5,2,0.0
CA,2,-0.08796046099290858,38352,5,2,6.132e-107
CA,3,-0.09153090676681416,189321,5,2,0.0
CA,4,-0.057281208891878564,207380,5,2,6.097e-235
CA,5,-0.05346225326611977,56336,5,2,1.615e-66
CA,6,-0.13427914375228975,60006,5,2,0.0
CA,7,-0.13443051708218656,62814,5,2,0.0
CA,8,-0.08714332171213113,34133,5,2,1.602e-89
CA,9,-0.09869219633426614,32190,5,2,3.541e-120
CA,10,-0.06070600732847009,29747,5,2,2.665e-34
CA,11,-0.047334873656290105,28652,5,2,2.028e-24
CA,12,-0.04151161286106386,30604,5,2,6.565e-18
CA,13,-0.048759545319170865,30219,5,2,5.443e-31
CA,14,-0.024380093869799817,27911,5,2,4.326e-09
CA,15,-0.021850066172047388,24935,5,2,4.48e-05
CA,16,0.008032266956231084,23944,5,2,0.1783
CA,17,-0.04007326829268219,25625,5,2,3.078e-16
CA,18,-0.03204826514985744,22855,5,2,1.501e-12
CA,19,-0.049186546513019215,25079,5,2,9.715e-22
CA,20,-0.02132064348657671,29278,5,2,8.208e-06
CA,21,-0.00047075412676258354,20779,5,2,0.5937
CA,22,-0.016873346525945382,22740,5,2,0.002376
CA,23,-0.013831343541828852,23118,5,2,0.03249
CA,24,-0.014486775191712719,22299,5,2,0.03899
CA,25,0.012146348617521441,23183,5,2,0.0002137
CA,26,-0.008147743297445593,23685,5,2,0.1885
CA,27,-0.0212172010381316,25045,5,2,8.82e-05
CA,28,-0.0018894121254599897,22828,5,2,0.05395
CA,29,-0.040573816725978734,22480,5,2,1.069e-12
CA,30,-0.053351431558629966,24868,5,2,1.136e-35
CA,31,-0.032740642237982995,25380,5,2,1.485e-09
HI,1,-0.149457423392317,4634,7,2,2.411e-34
HI,2,-0.043480560928433235,1034,7,2,0.03989
HI,3,-0.11014476683937842,4825,7,2,7.806e-18
HI,4,-0.07340288442798665,5131,7,2,4.597e-10
HI,5,-0.05729406968124523,1349,7,2,0.008088
HI,6,-0.12039773371104807,1412,7,2,1.922e-09
HI,7,-0.15469818501170945,1708,7,2,2.797e-15
HI,8,-0.11901891551071865,793,7,2,2.383e-06
HI,9,-0.0832668435013263,754,7,2,0.005739
HI,10,-0.05482389830508477,590,7,2,0.1131
HI,11,-0.03810758513931884,646,7,2,0.09784
HI,12,-0.0741118971061093,622,7,2,0.07482
HI,13,-0.03900272206303731,698,7,2,0.3931
HI,14,-0.041125072886297374,686,7,2,0.205
HI,15,-0.05114252252252251,555,7,2,0.1219
HI,16,-0.02085354166666668,480,7,2,0.7489
HI,17,-0.07247315541601253,637,7,2,0.0226
HI,18,-0.010402146690518794,559,7,2,0.4113
HI,19,-0.042363696369636966,606,7,2,0.1906
HI,20,-0.05297982062780273,669,7,2,0.001948
HI,21,-0.051002564102564096,507,7,2,0.4969
HI,22,-0.036768999999999996,600,7,2,0.2389
HI,23,-0.03829245614035085,570,7,2,0.04466
HI,24,0.0010317626527050635,573,7,2,0.3104
HI,25,-0.03996800000000001,650,7,2,0.02709
HI,26,-0.05416407079646018,565,7,2,0.1401
HI,27,-0.05994875000000007,640,7,2,0.01377
HI,28,-0.03513876404494379,534,7,2,0.2591
HI,29,-0.08913415492957735,568,7,2,0.168
HI,30,-0.026854267310789062,621,7,2,0.04654
HI,31,-0.061519193548387065,620,7,2,0.025
IN,1,-0.10813896156991167,51366,4,9,2.358e-206
IN,2,-0.06290839479195125,10983,4,9,2.036e-20
IN,3,-0.10632745691791466,54489,4,9,1.31e-224
IN,4,-0.06680628941194175,54552,4,9,4.087e-93
IN,5,-0.02633858189317963,14061,4,9,0.005161
IN,6,-0.0854902663729224,14979,4,9,5.213e-40
IN,7,-0.13260971542025254,15110,4,9,3.645e-93
IN,8,-0.075585775028991,7761,4,9,1.331e-17
IN,9,-0.09465319616977268,7728,4,9,1.723e-28
IN,10,-0.04977486187845293,7240,4,9,5.752e-09
IN,11,-0.04405747612551148,7330,4,9,3.241e-10
IN,12,-0.04246419087682392,7607,4,9,0.0002959
IN,13,-0.05528372503735897,7361,4,9,1.643e-10
IN,14,-0.027477011152416502,6725,4,9,0.004913
IN,15,-0.011093312260855208,6011,4,9,0.04908
IN,16,-0.02427262028383527,5778,4,9,0.002629
IN,17,-0.053922196493549845,6046,4,9,3.506e-07
IN,18,-0.03819731192180136,5729,4,9,5.741e-06
IN,19,-0.05536334454295315,6542,4,9,1.39e-08
IN,20,-0.029078199261992708,6775,4,9,3.522e-05
IN,21,0.0008996803309514694,5318,4,9,0.5032
IN,22,-0.004267404362946579,6326,4,9,0.6962
IN,23,-0.0033097842835130833,6490,4,9,0.4264
IN,24,-0.00838435996150144,6234,4,9,0.02129
IN,25,0.018182651491848636,6502,4,9,0.006114
IN,26,-0.0064622246187028,6491,4,9,0.5275
IN,27,-0.002601440144014399,6666,4,9,0.6108
IN,28,0.0017971933144118673,6342,4,9,0.8539
IN,29,-0.030807893091591126,6398,4,9,0.001763
IN,30,-0.03728375838926174,6705,4,9,0.000221
IN,31,-0.03289825616355987,6652,4,9,0.002883
IL,1,-0.1324662007066799,38773,4,8,4.454e-258
IL,2,-0.08525002639218793,7578,4,8,3.848e-21
IL,3,-0.09723012870839393,42033,4,8,1.088e-162
IL,4,-0.04603806025509137,41789,4,8,1.497e-49
IL,5,-0.054870100238663455,10475,4,8,1.056e-12
IL,6,-0.12327017070979354,11130,4,8,3.832e-54
IL,7,-0.13507245053272465,11169,4,8,9.036e-83
IL,8,-0.09391654566942435,5923,4,8,2.665e-22
IL,9,-0.129623331748297,6309,4,8,5.403e-47
IL,10,-0.066572382798731,5674,4,8,3.738e-09
IL,11,-0.05804869229419006,5697,4,8,1.747e-09
IL,12,-0.03685802670140002,6142,4,8,0.002716
IL,13,-0.06705487597689425,5886,4,8,2.144e-12
IL,14,-0.026950359984842798,5278,4,8,0.02542
IL,15,-0.02719130701574968,4889,4,8,0.005617
IL,16,-0.017610774710596647,4492,4,8,0.001986
IL,17,-0.035398966853207016,4646,4,8,0.0003198
IL,18,-0.03931368617393342,4289,4,8,0.001796
IL,19,-0.04960535714285723,5152,4,8,0.0001649
IL,20,-0.041634462042599844,5493,4,8,2.269e-05
IL,21,-0.00808267605633801,4260,4,8,0.3886
IL,22,-0.03126164984642377,4558,4,8,0.0337
IL,23,-0.02252174653887119,4695,4,8,0.001722
IL,24,-0.028953440213760867,4491,4,8,0.02651
IL,25,0.012946133739925947,4591,4,8,0.1095
IL,26,-0.03097451289116317,5081,4,8,0.0003402
IL,27,-0.029016792595391024,5294,4,8,0.1229
IL,28,-0.007640416932567542,4701,4,8,0.2857
IL,29,-0.05567853930177778,4669,4,8,0.0004603
IL,30,-0.052758316260011213,5369,4,8,1.819e-08
IL,31,-0.04772733136748997,5426,4,8,5.619e-05
AZ,1,-0.16618541093700073,31270,6,4,1.912e-291
AZ,2,-0.10797709123757937,5535,6,4,2.101e-26
AZ,3,-0.0851083360845178,30290,6,4,5.446e-79
AZ,4,-0.05374391246241302,29930,6,4,8.346e-30
AZ,5,-0.08410062111801227,7084,6,4,2.311e-13
AZ,6,-0.13775019354838616,7750,6,4,7.432e-59
AZ,7,-0.1579910021758608,7813,6,4,5.155e-71
AZ,8,-0.09941140223192613,4122,6,4,1.081e-11
AZ,9,-0.1366697956433865,4453,6,4,8.143e-29
AZ,10,-0.08489767257339326,3781,6,4,2.238e-09
AZ,11,-0.06676931850584537,3507,6,4,1.595e-07
AZ,12,-0.07783104654291066,3717,6,4,4.228e-09
AZ,13,-0.081525142118863,3870,6,4,1.632e-13
AZ,14,-0.048557671800947874,3376,6,4,0.001486
AZ,15,-0.05307182817182813,3003,6,4,0.0001845
AZ,16,-0.021367740767559745,2762,6,4,0.7394
AZ,17,-0.05880709290709286,3003,6,4,0.0005404
AZ,18,-0.07233901079763157,2871,6,4,1.763e-06
AZ,19,-0.06408384184308863,3212,6,4,2.305e-07
AZ,20,-0.05076831915517755,3409,6,4,2.859e-06
AZ,21,-0.06363841010401179,2692,6,4,4.815e-05
AZ,22,-0.04474606274007687,3124,6,4,0.02328
AZ,23,-0.034882772460636036,3239,6,4,0.001282
AZ,24,-0.04805227992400261,3158,6,4,0.001422
AZ,25,-0.029267486170866622,3254,6,4,0.2402
AZ,26,-0.031139367469879504,3320,6,4,0.01128
AZ,27,-0.045701919819311085,3542,6,4,3.204e-06
AZ,28,-0.05075464696223323,3045,6,4,0.05715
AZ,29,-0.07984029850746265,3149,6,4,2.407e-07
AZ,30,-0.0562146354166666,3840,6,4,9.668e-07
AZ,31,-0.048780682428801826,3722,6,4,0.0005141
CO,1,-0.16287516949152575,24780,5,5,1.783e-212
CO,2,-0.07685741228070182,4560,5,5,3.654e-12
CO,3,-0.07715118511731814,25103,5,5,3.347e-60
CO,4,-0.051032017075773414,25299,5,5,1.948e-27
CO,5,-0.06247821220242771,6343,5,5,5.366e-12
CO,6,-0.09402169560258464,7891,5,5,4.266e-31
CO,7,-0.13426661106477653,7194,5,5,5.691e-54
CO,8,-0.08253424913310219,3749,5,5,2.436e-17
CO,9,-0.0938147764449291,3668,5,5,8.314e-18
CO,10,-0.06287249850209699,3338,5,5,8.226e-07
CO,11,-0.049682527052832534,3142,5,5,0.0001209
CO,12,-0.05195870319001383,2884,5,5,9.38e-05
CO,13,-0.07181446111869029,2932,5,5,4.904e-07
CO,14,0.008848065650644783,2559,5,5,0.992
CO,15,-0.009450829383886234,2532,5,5,0.4201
CO,16,0.0004325670498084344,2349,5,5,0.8065
CO,17,-0.03603798836242723,2406,5,5,0.006293
CO,18,-0.0364087571870854,2261,5,5,0.0128
CO,19,-0.0483277021919878,2646,5,5,0.00525
CO,20,-0.028594113449875228,2803,5,5,0.05229
CO,21,-0.02432523447967849,2239,5,5,0.2139
CO,22,-0.04993833400727858,2473,5,5,0.01979
CO,23,-0.038012230215827385,2641,5,5,0.0002061
CO,24,-0.023665573770491822,2623,5,5,0.3148
CO,25,0.024232797202797134,2860,5,5,0.3814
CO,26,-0.019839941596365974,3082,5,5,0.2894
CO,27,-0.027782140350877196,2850,5,5,0.0557
CO,28,-0.023805137118578606,2589,5,5,0.01328
CO,29,-0.05868799542682926,2624,5,5,0.004417
CO,30,-0.05278261022927696,2835,5,5,0.0004265
CO,31,-0.061566298896690165,2991,5,5,2.59e-07
FL,1,-0.1585791824255175,100737,8,9,0.0
FL,2,-0.06534881341873756,21701,8,9,1.307e-40
FL,3,-0.08303208834067886,107176,8,9,3.629e-253
FL,4,-0.058640387746461624,106255,8,9,6.27e-132
FL,5,-0.06422907112320463,25730,8,9,2.418e-48
FL,6,-0.1194424867997956,25189,8,9,1.258e-129
FL,7,-0.13107382230623932,26450,8,9,2.471e-156
FL,8,-0.08578016482355456,14197,8,9,5.071e-45
FL,9,-0.12186242494393372,13823,8,9,1.304e-83
FL,10,-0.08260674287607701,12072,8,9,2.154e-37
FL,11,-0.05971418330773195,11718,8,9,1.24e-15
FL,12,-0.033505425784771656,12201,8,9,3.987e-06
FL,13,-0.06948432369364103,11999,8,9,5.344e-25
FL,14,-0.03638253895086198,10847,8,9,3.369e-05
FL,15,-0.031650005231767184,9557,8,9,5.681e-05
FL,16,-0.023400501799934487,9167,8,9,0.0004994
FL,17,-0.06254798056483424,9879,8,9,1.112e-15
FL,18,-0.03798210960643246,9452,8,9,2.063e-07
FL,19,-0.07093384955752169,10396,8,9,7.891e-26
FL,20,-0.046639558729286934,10923,8,9,2.309e-09
FL,21,-0.043531795038457236,9231,8,9,3.156e-09
FL,22,-0.033746162801979195,10307,8,9,2.219e-10
FL,23,-0.0330207534761367,10644,8,9,8.415e-05
FL,24,-0.02613258620689658,10440,8,9,0.0004635
FL,25,-0.0015502474793767146,10910,8,9,0.2197
FL,26,-0.03411595635549749,10723,8,9,5.805e-05
FL,27,-0.03584264692846395,11281,8,9,1.329e-05
FL,28,-0.018266663521419285,10598,8,9,0.01551
FL,29,-0.04577003131331721,10858,8,9,1.677e-11
FL,30,-0.05321388817093144,11607,8,9,1.463e-12
FL,31,-0.054948851809020545,12106,8,9,1.4e-13
MI,1,-0.15286143149284376,29340,3,9,7.423e-216
MI,2,-0.10604508226691046,5470,3,9,4.793e-23
MI,3,-0.10781158992588574,29819,3,9,3.012e-116
MI,4,-0.058931092034611256,29239,3,9,1.931e-36
MI,5,-0.05428009056176588,7067,3,9,3.415e-12
MI,6,-0.1312760342368032,7711,3,9,2.873e-43
MI,7,-0.15199880952380943,7980,3,9,4.471e-62
MI,8,-0.09741015586945947,4106,3,9,3.242e-16
MI,9,-0.10591976470588238,4250,3,9,1.324e-18
MI,10,-0.07047087378640765,3605,3,9,5.723e-08
MI,11,-0.04972054112554115,4620,3,9,9.753e-09
MI,12,-0.0317225869671728,4082,3,9,0.01624
MI,13,-0.07411907055140851,4153,3,9,1.263e-09
MI,14,-0.028631671309192294,3590,3,9,0.08315
MI,15,-0.025104238368387564,3138,3,9,0.02405
MI,16,-0.022985022483569713,2891,3,9,0.0146
MI,17,-0.04886826954530583,3057,3,9,7.327e-05
MI,18,-0.03830694493160297,2851,3,9,0.007738
MI,19,-0.06754561878952137,3321,3,9,1.498e-11
MI,20,-0.0373286413356361,3474,3,9,0.005654
MI,21,-0.0168263196214052,2747,3,9,0.04881
MI,22,-0.04170195428949991,3019,3,9,0.002513
MI,23,-0.024943311533888228,3364,3,9,0.4782
MI,24,-0.003726169367165991,3271,3,9,0.8082
MI,25,0.0038113320707070754,3168,3,9,0.2384
MI,26,-0.019849925306244468,3347,3,9,0.1586
MI,27,-0.028785171102661513,3682,3,9,0.01169
MI,28,-0.008692479564032709,3670,3,9,0.2231
MI,29,-0.06304231098430828,3505,3,9,6.382e-06
MI,30,-0.06446076360682368,3693,3,9,9.2e-06
MI,31,-0.04102318537859005,3830,3,9,0.0009167
IA,1,-0.16089137983551602,6566,4,7,7.85e-51
IA,2,-0.11266029411764689,1224,4,7,1.27e-05
IA,3,-0.06986263211234953,6907,4,7,7.187e-10
IA,4,-0.040042210576464676,6297,4,7,0.001079
IA,5,-0.06216937313432831,1675,4,7,0.01201
IA,6,-0.13470671563483752,1906,4,7,2.748e-13
IA,7,-0.1665247991967867,1992,4,7,8.067e-25
IA,8,-0.0734143718592964,995,4,7,0.0009319
IA,9,-0.10232074148296609,998,4,7,0.0005272
IA,10,-0.05646340378197997,899,4,7,0.006357
IA,11,-0.04159361702127656,940,4,7,0.6718
IA,12,-0.03956077586206905,928,4,7,0.0273
IA,13,-0.05858453276047265,931,4,7,0.217
IA,14,-0.0073924848484848375,825,4,7,0.3103
IA,15,-0.004849122807017537,741,4,7,0.2241
IA,16,-0.008485532994923854,788,4,7,0.698
IA,17,-0.05734035532994921,788,4,7,0.001708
IA,18,-0.06492766531713899,741,4,7,0.002786
IA,19,0.00040012239902081025,817,4,7,0.8123
IA,20,-0.04384203069657617,847,4,7,0.0733
IA,21,-0.012055894590846054,721,4,7,0.7168
IA,22,-0.03868516687268224,809,4,7,0.7689
IA,23,-0.036775297225891665,757,4,7,0.1476
IA,24,0.020577864583333334,768,4,7,0.2643
IA,25,0.0011122972972972926,740,4,7,0.2425
IA,26,-0.01313009828009828,814,4,7,0.4349
IA,27,-0.0391773881499395,827,4,7,0.4419
IA,28,-0.007843443708609262,755,4,7,0.5563
IA,29,-0.09577187894073136,793,4,7,0.0003643
IA,30,-0.05220400000000005,900,4,7,0.5598
IA,31,-0.03030124013528748,887,4,7,0.8039
OK,1,-0.1516005103603149,9797,6,6,3.634e-96
OK,2,-0.05663271186440666,1770,6,6,0.1039
OK,3,-0.08818583808919932,9462,6,6,5.614e-27
OK,4,-0.026746750331598568,9801,6,6,0.002705
OK,5,-0.035121099077416736,2493,6,6,0.0002341
OK,6,-0.11541142735768903,2354,6,6,5.595e-15
OK,7,-0.14349420803782484,2538,6,6,7.685e-17
OK,8,-0.08953891666666669,1200,6,6,7.743e-06
OK,9,-0.1010093023255815,1333,6,6,0.0001291
OK,10,-0.08767728040540554,1184,6,6,2.861e-06
OK,11,-0.07667462686567163,1139,6,6,0.002526
OK,12,0.002185663082437276,1395,6,6,0.3308
OK,13,-0.07190458786936242,1286,6,6,0.001935
OK,14,-0.04220771375464686,1076,6,6,0.003943
OK,15,-0.026003275332650986,977,6,6,0.1492
OK,16,0.00010159924741297459,1063,6,6,0.5477
OK,17,-0.019396231884057955,1035,6,6,0.1383
OK,18,-0.04547302943969613,1053,6,6,0.2002
OK,19,-0.06881815812337105,1151,6,6,0.007292
OK,20,0.0008073541842772558,1183,6,6,0.5055
OK,21,-0.017361600928074244,862,6,6,0.1915
OK,22,-0.04444864572047672,923,6,6,0.08834
OK,23,-0.024010432330827072,1064,6,6,0.6047
OK,24,-0.04104981273408238,1068,6,6,0.01207
OK,25,0.009802509293680295,1076,6,6,0.1551
OK,26,-0.05328656575212861,1057,6,6,0.2069
OK,27,-0.04505523202911741,1099,6,6,0.2051
OK,28,-0.008943396226415086,1060,6,6,0.7367
OK,29,-0.046751647286821685,1032,6,6,0.04702
OK,30,-0.04992760683760685,1170,6,6,0.02066
OK,31,-0.023869288702928863,1195,6,6,0.4927
NC,1,-0.15322347994434238,33058,6,10,1.239e-286
NC,2,-0.09438102263202044,5965,6,10,4.398e-15
NC,3,-0.05587616263258244,36770,6,10,8.048e-46
NC,4,-0.02148996946140998,36020,6,10,2.389e-10
NC,5,-0.03934859053989482,8372,6,10,3.875e-05
NC,6,-0.1203187884524367,8452,6,10,1.25e-49
NC,7,-0.1388537852840441,8467,6,10,4.013e-59
NC,8,-0.09902824095281713,4366,6,10,1.176e-13
NC,9,-0.1071089323098393,4299,6,10,2.823e-17
NC,10,-0.05957826192205269,4131,6,10,2.686e-08
NC,11,-0.06749803121248504,4165,6,10,2.325e-09
NC,12,-0.02851319857312717,4205,6,10,0.02811
NC,13,-0.06142367586038564,4097,6,10,2.095e-05
NC,14,-0.021404065265486747,3616,6,10,0.00768
NC,15,-0.023112629594721976,3183,6,10,0.0744
NC,16,-0.008165971316818775,3068,6,10,0.5386
NC,17,-0.037637542662115976,3223,6,10,0.01563
NC,18,-0.026429927695693155,3181,6,10,0.006791
NC,19,-0.044570990044247846,3616,6,10,0.0007328
