state,date,sentiment,total,row,col,pval
NC,20,-0.008506969459671106,3831,6,10,0.2525
NC,21,0.0016895724713243054,2877,6,10,0.6129
NC,22,-0.026492292808771408,3101,6,10,0.1015
NC,23,-0.028196988126267013,3453,6,10,0.1104
NC,24,-0.010518689733408962,3526,6,10,0.1837
NC,25,0.015089571803087691,3433,6,10,0.02665
NC,26,-0.022227237461900817,3609,6,10,0.1247
NC,27,-0.016976978998384507,3714,6,10,0.2921
NC,28,-0.02287287561576356,3248,6,10,0.3246
NC,29,-0.06226384062312769,3338,6,10,6.528e-06
NC,30,-0.029344435483870997,3720,6,10,0.03369
NC,31,-0.037244977824158663,3833,6,10,5.41e-06
PA,1,-0.15085040110069622,42882,4,11,0.0
PA,2,-0.0846297227988765,8189,4,11,1.17e-27
PA,3,-0.08335623834915527,46134,4,11,3.591e-116
PA,4,-0.04823788825399786,44977,4,11,4.076e-36
PA,5,-0.07531265799256516,10760,4,11,4.799e-18
PA,6,-0.11256385465023137,12494,4,11,6.694e-63
PA,7,-0.1244031074408311,11746,4,11,8.894e-69
PA,8,-0.09452873413602354,6146,4,11,8.881e-24
PA,9,-0.10351151865147515,6407,4,11,6.583e-25
PA,10,-0.06159675021607623,5785,4,11,2.844e-08
PA,11,-0.05876134676564151,5658,4,11,9.814e-09
PA,12,-0.03278043323863635,5632,4,11,0.0004096
PA,13,-0.06212501820830287,5492,4,11,3.477e-11
PA,14,-0.026582463553771467,4733,4,11,0.01039
PA,15,-0.005380525606468998,4452,4,11,0.6874
PA,16,-0.0027011047070124735,4164,4,11,0.2877
PA,17,-0.028790561164592596,4259,4,11,0.003016
PA,18,-0.03933093507144647,3989,4,11,0.0002003
PA,19,-0.05145270583280705,4749,4,11,0.0001376
PA,20,-0.029351991911021228,4945,4,11,0.01355
PA,21,-0.006915277084373421,4006,4,11,0.9658
PA,22,-0.012901082394521727,4527,4,11,0.4131
PA,23,-0.01949589211618265,4820,4,11,0.2631
PA,24,0.0026015926236378634,4772,4,11,0.7654
PA,25,0.02536550665301944,4885,4,11,0.5962
PA,26,-0.028619456830158117,4934,4,11,0.02036
PA,27,-0.01723617484177214,5056,4,11,0.4085
PA,28,-0.027719394979618173,4661,4,11,0.006511
PA,29,-0.07480558312655092,4836,4,11,3.837e-09
PA,30,-0.035428026948989354,5195,4,11,0.0003603
PA,31,-0.04607549290584119,5427,4,11,2.413e-07
UT,1,-0.1372662657265307,7233,5,4,6.028e-49
UT,2,-0.09902163061564069,1202,5,4,0.00037
UT,3,-0.06218517267843413,6515,5,4,7.046e-07
UT,4,-0.03750940217391285,7360,5,4,2.173e-06
UT,5,-0.03794696132596679,1810,5,4,0.0181
UT,6,-0.1404558152476348,1797,5,4,1.458e-18
UT,7,-0.12914508557457158,2045,5,4,1.017e-13
UT,8,-0.11935341130604275,1026,5,4,4.196e-06
UT,9,-0.09556710402999079,1067,5,4,5.555e-08
UT,10,-0.09294772978959032,903,5,4,0.0007014
UT,11,-0.010630072463768117,828,5,4,0.6539
UT,12,0.012123865698729579,1102,5,4,0.02944
UT,13,-0.05374516129032255,992,5,4,0.05085
UT,14,-0.014362354312354303,858,5,4,0.5937
UT,15,0.006348216340621416,869,5,4,0.3714
UT,16,0.048270519480519455,770,5,4,0.03087
UT,17,-0.02864008941877794,671,5,4,0.2828
UT,18,-0.0010744186046511546,774,5,4,0.8279
UT,19,-0.05025681818181816,748,5,4,0.07053
UT,20,0.012194146948941467,803,5,4,0.7446
UT,21,0.008881615120274912,582,5,4,0.7992
UT,22,-0.014375846153846144,650,5,4,0.5323
UT,23,-0.009960927960927922,819,5,4,0.4835
UT,24,-0.0022950542822678024,829,5,4,0.7108
UT,25,0.008038113695090436,774,5,4,0.3118
UT,26,-0.011269267707082831,833,5,4,0.983
UT,27,0.018499999999999992,847,5,4,0.7816
UT,28,-0.001175205479452056,730,5,4,0.5211
UT,29,-0.03055491480996066,763,5,4,0.2516
UT,30,-0.008966817667044158,883,5,4,0.1126
UT,31,-0.05149433962264157,848,5,4,0.121
SC,1,-0.1734824419383662,17912,7,10,3.947e-185
SC,2,-0.07488344512195158,3280,7,10,0.0001296
SC,3,-0.08101260336311805,18019,7,10,2.32e-41
SC,4,-0.03863451922555376,18439,7,10,4.542e-11
SC,5,-0.0582036050895381,4244,7,10,1.03e-06
SC,6,-0.11463587433587454,4329,7,10,9.279e-26
SC,7,-0.10913793952967525,4465,7,10,1.376e-18
SC,8,-0.07573083377031975,1907,7,10,0.0001068
SC,9,-0.10553098019299109,1969,7,10,4.918e-09
SC,10,-0.07034282339043123,1693,7,10,5.853e-05
SC,11,-0.05967813031161456,1765,7,10,4.56e-05
SC,12,-0.0356066740823137,1798,7,10,0.2971
SC,13,-0.07501682408500597,1694,7,10,1.117e-06
SC,14,-0.030944733242134072,1462,7,10,0.9611
SC,15,-0.035341398271798954,1273,7,10,0.003672
SC,16,-0.028944988161010324,1267,7,10,0.2289
SC,17,-0.05751639221556888,1336,7,10,0.08752
SC,18,-0.01799276527331191,1244,7,10,0.8106
SC,19,-0.0616498240675581,1421,7,10,0.000102
SC,20,-0.013145338698859829,1491,7,10,0.6934
SC,21,-0.02386782820097243,1234,7,10,0.1523
SC,22,-0.0363772441395083,1749,7,10,0.006416
SC,23,-0.03280379403794045,1845,7,10,0.8839
SC,24,-0.00857181425485958,1852,7,10,0.1819
SC,25,0.015781837721655,1861,7,10,0.3663
SC,26,-0.014902764067127343,2026,7,10,0.4618
SC,27,-0.015568553123331556,1873,7,10,0.08349
SC,28,-0.007548275862068953,1769,7,10,0.9992
SC,29,-0.05397196044211749,1719,7,10,9.864e-05
SC,30,-0.05114889232354452,1941,7,10,0.0377
SC,31,-0.03751371640407794,2158,7,10,0.0007558
CT,1,-0.12113372255955242,12846,3,12,1.437e-64
CT,2,-0.06437802571860826,2644,3,12,3.194e-05
CT,3,-0.11314240650406544,15375,3,12,7.685e-78
CT,4,-0.06327675734642356,14667,3,12,1.085e-19
CT,5,-0.0552776502732241,3660,3,12,0.0005791
CT,6,-0.10350609007164815,3908,3,12,2.103e-17
CT,7,-0.12258021841648037,4029,3,12,2.693e-22
CT,8,-0.10428134214539907,1967,3,12,9.221e-09
CT,9,-0.09411248120300754,1995,3,12,6.858e-07
CT,10,-0.04859501028806584,1944,3,12,0.003297
CT,11,-0.029270167189132692,1914,3,12,0.09164
CT,12,-0.038004843304843314,1755,3,12,0.0178
CT,13,-0.06768859494415055,1701,3,12,1.261e-05
CT,14,0.0026077704722056155,1673,3,12,0.6281
CT,15,0.004151099267155271,1501,3,12,0.1568
CT,16,0.01452296587926508,1524,3,12,0.386
CT,17,-0.03163684210526317,1577,3,12,0.7843
CT,18,-0.015080085959885386,1396,3,12,0.07088
CT,19,-0.033923152709359576,1624,3,12,0.02885
CT,20,-0.007655689939527215,1819,3,12,0.6967
CT,21,0.024743817787418698,1383,3,12,0.353
CT,22,0.02025476804123713,1552,3,12,0.7727
CT,23,0.0322960806916426,1735,3,12,0.1116
CT,24,0.021407300613496934,1630,3,12,0.1803
CT,25,0.05159113702623906,1715,3,12,0.0005718
CT,26,0.026256666666666737,1710,3,12,0.5086
CT,27,0.026616509136735977,1587,3,12,0.6453
CT,28,0.0005539038101186905,1601,3,12,0.9237
CT,29,-0.042347511027095185,1587,3,12,0.1191
CT,30,-0.013407159763313593,1690,3,12,0.1902
CT,31,0.01646588683351466,1838,3,12,0.02968
WI,1,-0.1636233278573125,12783,3,8,6.522e-139
WI,2,-0.10589932203389865,2360,3,8,1.591e-10
WI,3,-0.08770147405660493,13568,3,8,2.109e-42
WI,4,-0.053177968884370916,12791,3,8,1.148e-19
WI,5,-0.05540811091854412,2885,3,8,0.0005939
WI,6,-0.12678023079259104,3293,3,8,1.415e-26
WI,7,-0.15627246036406336,3406,3,8,1.495e-33
WI,8,-0.10023490351872866,1762,3,8,6.972e-06
WI,9,-0.127203123287671,1825,3,8,4.518e-11
WI,10,-0.08626257861635209,1590,3,8,0.0001393
WI,11,-0.04853575615474798,1706,3,8,0.1436
WI,12,-0.041074166161309905,1649,3,8,0.1085
WI,13,-0.08584093919325717,1661,3,8,1.11e-07
WI,14,-0.03540013289036544,1505,3,8,0.1177
WI,15,-0.03587262247838619,1388,3,8,0.08316
WI,16,-0.0035348154362415903,1192,3,8,0.7538
WI,17,-0.03828074534161492,1288,3,8,0.001547
WI,18,-0.04718091666666674,1200,3,8,0.3422
WI,19,-0.046882618181818235,1375,3,8,0.216
WI,20,-0.05803795997417701,1549,3,8,0.01571
WI,21,-0.04040398642917733,1179,3,8,0.2955
WI,22,-0.03645143266475642,1396,3,8,0.1521
WI,23,-0.012211940298507445,1474,3,8,0.4601
WI,24,-0.04030433911882513,1498,3,8,3.55e-05
WI,25,0.014141606367583265,1382,3,8,0.5916
WI,26,-0.0014386363636363845,1496,3,8,0.5853
WI,27,-0.017399871712636322,1559,3,8,0.3929
WI,28,-0.02660870806566739,1401,3,8,0.6897
WI,29,-0.07779134948096894,1445,3,8,8.073e-06
WI,30,-0.04864522129570241,1559,3,8,0.004857
WI,31,-0.07084387878787875,1650,3,8,0.002769
LA,1,-0.11539781661858928,17679,7,6,2.966e-81
LA,2,-0.06722479482715785,4021,7,6,0.001414
LA,3,-0.08273131145844156,19322,7,6,2.408e-54
LA,4,-0.04653949210157848,20004,7,6,4.109e-13
LA,5,-0.026042843382777847,5191,7,6,0.03824
LA,6,-0.10944886407393106,5194,7,6,9.716e-23
LA,7,-0.14482580941869005,5436,7,6,8.542e-43
LA,8,-0.09759416398138197,2793,7,6,6.706e-13
LA,9,-0.10621539829302985,2812,7,6,9.755e-15
LA,10,-0.04236358601592257,2889,7,6,0.004723
LA,11,-0.023991276202219424,3244,7,6,0.0485
LA,12,-0.04031745797699789,3391,7,6,0.07183
LA,13,-0.03826935434043873,3237,7,6,2.392e-05
LA,14,-0.03203187347931884,2877,7,6,0.003521
LA,15,-0.03333194668820681,2476,7,6,0.1541
LA,16,-0.015943002977456433,2351,7,6,0.01581
LA,17,-0.06309660211910857,2737,7,6,0.0009526
LA,18,-0.04490914687774848,2274,7,6,0.0009592
LA,19,-0.04756480703095155,2617,7,6,0.01008
LA,20,-0.030645522654298957,2803,7,6,0.05989
LA,21,-0.016879445269935612,2019,7,6,0.6102
LA,22,-0.004388232882328814,2439,7,6,0.3561
LA,23,-0.003978034439311206,2381,7,6,0.9013
LA,24,-0.009210927573062236,2361,7,6,0.4794
LA,25,0.010676571184266799,2339,7,6,0.3989
LA,26,-0.01789927782497875,2354,7,6,0.4214
LA,27,-0.008614077669902917,2472,7,6,0.6495
LA,28,0.008165169020111268,2337,7,6,0.06396
LA,29,-0.04065339285714294,2240,7,6,0.3399
LA,30,-0.06090237446477208,2569,7,6,0.01333
LA,31,-0.028573815261044192,2490,7,6,0.03328
MT,1,-0.17006150801916256,4801,3,4,1.807e-51
MT,2,-0.12622814136125649,764,3,4,1.065e-09
MT,3,-0.056684997588036495,4146,3,4,1.227e-08
MT,4,-0.034387334689725255,3932,3,4,0.0004287
MT,5,-0.10392081984897528,927,3,4,8.199e-06
MT,6,-0.10557372188139062,978,3,4,8.016e-09
MT,7,-0.15777847619047636,1050,3,4,6.304e-11
MT,8,-0.08602765567765575,546,3,4,0.07287
MT,9,-0.1248925549915399,591,3,4,1.032e-05
MT,10,-0.09215140997830802,461,3,4,0.3408
MT,11,-0.08845343680709539,451,3,4,0.02331
MT,12,-0.06560235294117653,340,3,4,0.09686
MT,13,-0.0739366047745359,377,3,4,0.05168
MT,14,-0.03132523364485982,428,3,4,0.1294
MT,15,-0.03170134408602153,372,3,4,0.3484
MT,16,-0.046138870431893686,301,3,4,0.1637
MT,17,-0.018409183673469408,294,3,4,0.1528
MT,18,-0.0807551829268293,328,3,4,0.13
MT,19,-0.027076049382716044,405,3,4,0.5509
MT,20,-0.10410981432360741,377,3,4,0.007642
MT,21,-0.024348742138364785,318,3,4,0.1599
MT,22,0.004370810810810803,370,3,4,0.9976
MT,23,-0.007446648044692731,358,3,4,0.7204
MT,24,-0.062456009070294784,441,3,4,0.1048
MT,25,-0.055136318407960225,402,3,4,0.7193
MT,26,-0.026218032786885257,427,3,4,0.7547
MT,27,-0.06748984547461363,453,3,4,0.2592
MT,28,-0.049377239709443126,413,3,4,0.04277
MT,29,-0.04029757869249396,413,3,4,0.9619
MT,30,-0.04708167938931295,393,3,4,0.2627
MT,31,-0.043064908256880696,436,3,4,0.2599
MN,1,-0.14863814195037622,17330,3,7,2.321e-135
MN,2,-0.08444410817772074,3106,3,7,9.104e-13
MN,3,-0.0892940712836867,17255,3,7,3.3e-56
MN,4,-0.05491456965608512,16603,3,7,2.006e-18
MN,5,-0.07173061224489793,4459,3,7,6.687e-09
MN,6,-0.13055504457050185,4936,3,7,5.223e-43
MN,7,-0.14239944401840485,5216,3,7,3.275e-43
MN,8,-0.07620807799442891,2513,3,7,1.328e-06
MN,9,-0.09928829325975538,2537,3,7,2.908e-11
MN,10,-0.06410430300313764,2231,3,7,1.187e-05
MN,11,-0.05778429517502364,2114,3,7,1.391e-05
MN,12,-0.022729528897523082,2059,3,7,0.2237
MN,13,-0.05035984990619143,2132,3,7,0.02081
MN,14,-0.026951287440882824,1903,3,7,0.1004
MN,15,0.003894547325102899,1944,3,7,0.9979
MN,16,0.0007024691358024755,1701,3,7,0.3853
MN,17,-0.014894469525959379,1772,3,7,0.3433
MN,18,-0.05702460701330107,1654,3,7,0.004907
MN,19,-0.038985236625514404,1944,3,7,0.02769
MN,20,-0.0337404056162247,1923,3,7,0.01273
MN,21,-0.016460798650168695,1778,3,7,0.6505
MN,22,-0.03605254143646407,1810,3,7,0.01025
MN,23,-0.017996798292422584,1874,3,7,0.3038
MN,24,0.008000927441353,1833,3,7,0.9461
MN,25,0.028351555136663476,2122,3,7,0.1747
MN,26,0.005430886558627266,2098,3,7,0.2698
MN,27,-0.02125637681159423,2070,3,7,0.09518
MN,28,-0.009972393300918434,1851,3,7,0.6992
MN,29,-0.06118189342990172,1933,3,7,2.069e-05
MN,30,-0.033216396568160174,2098,3,7,0.06136
MN,31,-0.03236887892376682,2230,3,7,0.1054
NV,1,-0.16304767403713716,15241,5,3,6.646e-128
NV,2,-0.09742825561312633,2895,5,3,5.931e-11
NV,3,-0.09395897435897513,14859,5,3,2.143e-44
NV,4,-0.05898313720580788,15976,5,3,1.484e-19
NV,5,-0.046558603550295855,4225,5,3,1.369e-07
NV,6,-0.11399625725962595,4649,5,3,6.057e-29
NV,7,-0.14333656565656566,4455,5,3,4.048e-40
NV,8,-0.09109563148788907,2312,5,3,4.458e-07
NV,9,-0.11155874941670522,2143,5,3,6.815e-13
NV,10,-0.07993204038257173,1882,5,3,0.001135
NV,11,-0.06663429661941099,1834,5,3,0.0001534
NV,12,-0.045666829745596806,2044,5,3,4.35e-05
NV,13,-0.07119155188246094,2178,5,3,0.0003419
NV,14,-0.03587194127243057,1839,5,3,0.2078
NV,15,-0.07103199008059527,1613,5,3,0.0004074
NV,16,-0.02175360501567402,1595,5,3,0.01196
NV,17,-0.07820458155161858,1637,5,3,0.001729
NV,18,-0.03927424328954882,1751,5,3,0.05493
NV,19,-0.059683783783783854,1776,5,3,1.989e-05
NV,20,-0.042233878241262714,1774,5,3,0.0002232
NV,21,-0.018274256707759236,1379,5,3,0.7597
NV,22,-0.0370511201629328,1473,5,3,0.0139
NV,23,-0.036562876712328794,1460,5,3,0.2467
NV,24,-0.016178562091503264,1530,5,3,0.6998
NV,25,-0.01234373897707232,1701,5,3,0.7008
NV,26,-0.0024327741162372585,1669,5,3,0.8812
NV,27,-0.01828762135922331,1648,5,3,0.2813
NV,28,-0.03041221928665789,1514,5,3,0.2344
NV,29,-0.054275245700245695,1628,5,3,0.002854
NV,30,-0.06539938888888885,1800,5,3,0.0001006
NV,31,-0.06955276690888776,1789,5,3,0.003385
NH,1,-0.09285003351955155,8950,2,12,3.327e-32
NH,2,-0.07828671963677634,1762,2,12,0.0002182
NH,3,-0.12958379744666293,11671,2,12,6.453e-75
NH,4,-0.044639704778584054,11991,2,12,9.773e-08
NH,5,-0.041734234930448234,2588,2,12,0.01562
NH,6,-0.07003420965058246,3005,2,12,3.336e-08
NH,7,-0.15140590793765837,2759,2,12,4.169e-20
NH,8,-0.059375474452554616,1370,2,12,0.004404
NH,9,-0.08128031496063005,1270,2,12,3.44e-05
NH,10,-0.05014000000000004,1240,2,12,0.002019
NH,11,-0.016880740740740738,1350,2,12,0.1137
NH,12,-0.010936356404136826,1257,2,12,0.8455
NH,13,-0.014859212481426451,1346,2,12,0.1354
NH,14,0.011407335907335902,1295,2,12,0.6496
NH,15,-0.007854625905068389,1243,2,12,0.9686
NH,16,-0.016860827250608276,1233,2,12,0.06915
NH,17,-0.012154466858789638,1388,2,12,0.5584
NH,18,0.04203842150910665,1153,2,12,0.005898
NH,19,-0.004395720720720718,1332,2,12,0.7202
NH,20,0.021475805297065168,1397,2,12,0.1309
NH,21,0.05332295081967213,1220,2,12,0.1227
NH,22,-0.008352616887648318,1433,2,12,0.3606
NH,23,0.06168623052959499,1605,2,12,0.0008938
NH,24,0.05759338900487118,1437,2,12,0.1077
NH,25,0.0644815527950309,1610,2,12,7.726e-05
NH,26,0.06648342175066307,1508,2,12,3.815e-06
NH,27,0.06597969613259673,1448,2,12,0.1021
NH,28,0.046220194986072397,1436,2,12,0.003733
NH,29,-0.005754888268156412,1432,2,12,0.646
NH,30,0.038228661087866024,1434,2,12,0.00106
NH,31,0.016744186046511605,1419,2,12,0.8138
NE,1,-0.15238573424131308,5727,4,6,3.358e-52
NE,2,-0.12093175965665225,932,4,6,6.031e-06
NE,3,-0.08532448529411742,5440,4,6,7.041e-20
NE,4,-0.041977392681210146,5684,4,6,5.109e-06
NE,5,-0.0686315948601663,1323,4,6,0.0001022
NE,6,-0.09819004250151776,1647,4,6,5.611e-08
NE,7,-0.10255616099071177,1615,4,6,9.223e-11
NE,8,-0.08804317425083238,901,4,6,0.02022
NE,9,-0.10023801843317987,868,4,6,3.045e-07
NE,10,-0.0316600539811066,741,4,6,0.1503
NE,11,-0.045309636871508394,716,4,6,0.04402
NE,12,-0.017518207681365576,703,4,6,0.2446
NE,13,-0.04053536585365856,738,4,6,0.05713
NE,14,-0.03038873456790123,648,4,6,0.1062
NE,15,0.017683333333333367,576,4,6,0.1361
NE,16,0.05076287313432837,536,4,6,0.2144
NE,17,-0.04799611451942745,489,4,6,0.05853
NE,18,-0.03550091743119266,545,4,6,0.01198
NE,19,-0.0456013282732448,527,4,6,0.005332
NE,20,-9.160958904111955e-05,584,4,6,0.4182
NE,21,-0.003000669642857139,448,4,6,0.3308
NE,22,-0.012770363951473126,577,4,6,0.6037
NE,23,0.028816774193548403,620,4,6,0.5764
NE,24,0.008020187793427223,639,4,6,0.5006
NE,25,0.008455421686746983,664,4,6,0.108
NE,26,0.01987203007518797,665,4,6,0.8659
NE,27,-0.004456017191977059,698,4,6,0.885
NE,28,0.03284424920127797,626,4,6,0.2081
NE,29,-0.04291301587301589,630,4,6,0.7168
NE,30,-0.02689941860465116,688,4,6,0.1155
NE,31,-0.011783269961977183,789,4,6,0.0311
TN,1,-0.17114296122820802,23058,6,8,2.798e-243
TN,2,-0.0822567194570136,4420,6,8,6.831e-15
TN,3,-0.08866074684994364,21825,6,8,4.555e-59
TN,4,-0.025561595205164364,21690,6,8,6.307e-07
TN,5,-0.02021894560669449,5975,6,8,0.08402
TN,6,-0.10720381318873562,5717,6,8,6.12e-29
TN,7,-0.1598288576382199,5191,6,8,7.97e-53
TN,8,-0.08387660352276492,3009,6,8,1.666e-08
TN,9,-0.11155394311570782,3094,6,8,8.867e-18
TN,10,-0.059922247191011246,3115,6,8,5.159e-05
TN,11,-0.06618673539518882,2910,6,8,6.239e-05
TN,12,-0.03987154366741855,3103,6,8,0.0154
TN,13,-0.07335085959885383,2792,6,8,8.349e-10
TN,14,-0.04270070160957496,2423,6,8,0.001472
TN,15,-0.020662691269126895,2222,6,8,0.4852
TN,16,0.003761862835959247,2158,6,8,0.9725
TN,17,-0.05302362445414844,2290,6,8,0.001628
TN,18,-0.03708974014336909,2232,6,8,0.05608
TN,19,-0.062471325010068454,2483,6,8,0.0008055
TN,20,-0.03633405549220829,2631,6,8,0.0003304
TN,21,-0.02114650613786592,2118,6,8,0.1229
TN,22,-0.0036380872483221436,2384,6,8,0.944
TN,23,-0.01974807060755335,2436,6,8,0.4775
TN,24,0.007903640081799623,2445,6,8,0.9736
TN,25,-0.0005740711146623857,2503,6,8,0.8619
TN,26,-0.01636242424242423,2475,6,8,0.1691
TN,27,-0.018792380952380918,2520,6,8,0.2646
TN,28,-0.009383304940374784,2348,6,8,0.6638
TN,29,-0.06386848409748033,2421,6,8,3.666e-05
TN,30,-0.05279812499999995,2720,6,8,0.0003008
TN,31,-0.037241525716258175,2897,6,8,0.08886
KS,1,-0.14842804592576073,8971,5,6,8.737e-68
KS,2,-0.08330848999393574,1649,5,6,2.682e-08
KS,3,-0.07586376520477625,8961,5,6,1.253e-26
KS,4,-0.03071766163550328,8878,5,6,0.001276
KS,5,-0.0485220940550132,2254,5,6,0.0126
KS,6,-0.14773844473569278,2289,5,6,2.786e-21
KS,7,-0.15742963118189415,2386,5,6,2.301e-21
KS,8,-0.07709289940828391,1352,5,6,1.079e-07
KS,9,-0.1200780028943561,1382,5,6,1.601e-11
KS,10,-0.07337964444444446,1125,5,6,0.02207
KS,11,-0.04586241319444444,1152,5,6,0.02664
KS,12,-0.0507666385846673,1187,5,6,0.3158
KS,13,-0.08003872881355932,1180,5,6,0.003669
KS,14,-0.047900289296046235,1037,5,6,0.2614
KS,15,-0.024263739669421493,968,5,6,0.6961
KS,16,-0.004976201117318428,895,5,6,0.6878
KS,17,-0.06590787878787871,990,5,6,0.03515
KS,18,-0.022438797814207597,915,5,6,0.7007
KS,19,-0.015999999999999997,972,5,6,0.624
KS,20,-0.03269734513274338,1017,5,6,0.008443
