state,date,sentiment,total,row,col,pval
KS,21,-0.03671143552311434,822,5,6,0.08755
KS,22,-0.024577035490605404,958,5,6,0.1651
KS,23,0.0021058127018299413,929,5,6,0.6129
KS,24,-0.015492791878172579,985,5,6,0.4396
KS,25,0.016539014778325135,1015,5,6,0.3617
KS,26,0.007501234567901228,1053,5,6,0.6369
KS,27,-0.006777819548872161,1064,5,6,0.1743
KS,28,-0.015223748668796592,939,5,6,0.526
KS,29,-0.04759808102345418,938,5,6,0.00104
KS,30,-0.0561342307692308,1040,5,6,0.02398
KS,31,-0.08713333333333326,1041,5,6,0.0005186
MD,1,-0.12948253775769167,18142,5,11,1.738e-106
MD,2,-0.0816091698595151,3915,5,11,8.309e-18
MD,3,-0.09055547494033402,20950,5,11,7.481e-69
MD,4,-0.06348943488943483,20350,5,11,3.643e-25
MD,5,-0.046231261243254,5003,5,11,0.0001176
MD,6,-0.051666918918918996,7400,5,11,9.871e-10
MD,7,-0.09795872819879604,6479,5,11,8.704e-27
MD,8,-0.07171477801924855,3221,5,11,1.025e-07
MD,9,-0.09117826975476814,2936,5,11,1.257e-08
MD,10,-0.04970261416280607,3022,5,11,2.364e-07
MD,11,-0.04972575194322389,2959,5,11,0.0002253
MD,12,-0.038855686761963916,3218,5,11,0.007853
MD,13,-0.038033894058697226,2794,5,11,0.02483
MD,14,-0.01683773204196932,2478,5,11,0.589
MD,15,-0.012222364802933086,2182,5,11,0.7727
MD,16,-0.005623879231473038,2186,5,11,0.9979
MD,17,-0.04868137339055791,2330,5,11,0.0002365
MD,18,-0.029739407191448033,2058,5,11,0.1608
MD,19,-0.05247598393574298,2490,5,11,2.692e-05
MD,20,-0.015814579967689785,2476,5,11,0.06064
MD,21,-0.019312409138110012,1926,5,11,0.05283
MD,22,-0.02773181609195411,2175,5,11,0.01454
MD,23,-0.03474217717055973,2269,5,11,0.1115
MD,24,-0.0004931709646609266,2094,5,11,0.6978
MD,25,0.027857523809523752,2100,5,11,0.596
MD,26,-0.017884746484874307,2347,5,11,0.6347
MD,27,-0.012079771328056287,2274,5,11,0.7845
MD,28,0.007604100790513828,2024,5,11,0.65
MD,29,-0.047411291779584495,2214,5,11,0.009039
MD,30,-0.026286432872830317,2823,5,11,0.02341
MD,31,-0.05640023547880689,2548,5,11,0.0007843
WV,1,-0.17902247474747457,4356,5,9,8.219e-53
WV,2,-0.12874111888111886,715,5,9,0.001377
WV,3,-0.09730657764589512,4044,5,9,3.688e-17
WV,4,-0.039559592686877816,4321,5,9,8.029e-05
WV,5,-0.07052822410147973,946,5,9,0.01675
WV,6,-0.1125083859332732,1109,5,9,1.272e-08
WV,7,-0.118988487804878,1025,5,9,7.746e-08
WV,8,-0.05696383838383834,495,5,9,0.3051
WV,9,-0.06465726495726494,585,5,9,0.08028
WV,10,-0.06174692737430167,537,5,9,0.06221
WV,11,-0.046833612040133775,598,5,9,0.4579
WV,12,0.00606939571150097,513,5,9,0.8007
WV,13,-0.03276863117870721,526,5,9,0.8715
WV,14,-0.0021382488479262237,434,5,9,0.873
WV,15,-0.04771470588235291,408,5,9,0.8055
WV,16,-0.05126428571428569,350,5,9,0.193
WV,17,-0.02271753986332574,439,5,9,0.6606
WV,18,-0.05120365853658535,410,5,9,0.6593
WV,19,-0.0687390022675737,441,5,9,0.007705
WV,20,-0.00034259259259258786,432,5,9,0.4839
WV,21,0.02007017045454548,352,5,9,0.4654
WV,22,-0.02749723756906075,362,5,9,0.3396
WV,23,0.017089810426540293,422,5,9,0.6354
WV,24,-0.048556498673740046,377,5,9,0.3303
WV,25,0.01114380952380952,420,5,9,0.5051
WV,26,-0.04880181347150255,386,5,9,0.5997
WV,27,-0.032612925170068016,441,5,9,0.02144
WV,28,-0.041250862068965506,348,5,9,0.7627
WV,29,-0.04110934065934066,364,5,9,0.8191
WV,30,-0.044004203539823,452,5,9,0.08693
WV,31,-0.022767945823927785,443,5,9,0.3862
ME,1,-0.12318854933266707,8017,1,13,3.039e-46
ME,2,-0.09646495564005068,1578,1,13,5.465e-07
ME,3,-0.11300939859084108,7948,1,13,6.12e-38
ME,4,-0.08483027908125439,8098,1,13,1.037e-19
ME,5,-0.04394254317111455,1911,1,13,0.02407
ME,6,-0.12835981349911224,2252,1,13,1.666e-12
ME,7,-0.15974579354251894,2199,1,13,2.732e-21
ME,8,-0.08196426202321737,1206,1,13,0.001599
ME,9,-0.07884815112540207,1244,1,13,2.205e-05
ME,10,-0.06147068493150692,1095,1,13,0.247
ME,11,-0.03284910714285712,1008,1,13,0.6591
ME,12,-0.029620119521912378,1004,1,13,0.4183
ME,13,-0.04599796107506949,1079,1,13,0.00718
ME,14,-0.03034850976361771,973,1,13,0.98
ME,15,0.003376361529548104,863,1,13,0.8129
ME,16,-0.00751936274509804,816,1,13,0.9935
ME,17,-0.031075995575221248,904,1,13,0.4173
ME,18,-0.02420617906683479,793,1,13,0.8935
ME,19,-0.0554321756894791,979,1,13,0.0001236
ME,20,-0.030286213991769544,972,1,13,0.488
ME,21,0.03202795180722898,830,1,13,0.08609
ME,22,-0.040599067599067576,858,1,13,0.1568
ME,23,-0.011899570354457557,931,1,13,0.0339
ME,24,-0.010119620958751371,897,1,13,0.5948
ME,25,-0.011790930787589497,838,1,13,0.7119
ME,26,-0.016841195304162226,937,1,13,0.2413
ME,27,-0.012646119235095593,889,1,13,0.9103
ME,28,-0.0061399092970521405,882,1,13,0.2664
ME,29,-0.01337919463087243,894,1,13,0.1623
ME,30,-0.022960484720758702,949,1,13,0.4716
ME,31,-0.04522887975334011,973,1,13,0.0111
MA,1,-0.11890592587655,30004,2,13,8.261e-144
MA,2,-0.09407086375779214,5615,2,13,6.933e-21
MA,3,-0.08094273522003219,33745,2,13,9.042e-84
MA,4,-0.03724235897122913,32777,2,13,8.296e-18
MA,5,-0.06790173045345461,7917,2,13,3.384e-14
MA,6,-0.08004798994974839,9154,2,13,1.061e-20
MA,7,-0.08741209556460287,9334,2,13,9.825e-26
MA,8,-0.06356966171083829,4641,2,13,1.502e-09
MA,9,-0.07776633326239618,4699,2,13,3.496e-12
MA,10,-0.048871315405461614,4797,2,13,0.0001691
MA,11,-0.016377894075779775,4777,2,13,0.08401
MA,12,-0.007277161383285337,4164,2,13,0.9129
MA,13,-0.05308575616906922,4093,2,13,0.0003962
MA,14,0.0017203494623656045,3720,2,13,0.9853
MA,15,0.012609210174029445,3735,2,13,0.2062
MA,16,0.010211447607510539,3302,2,13,0.5944
MA,17,-0.01874071819841753,3286,2,13,0.1648
MA,18,-0.025549143944197834,3154,2,13,0.0325
MA,19,-0.03231388592750527,3752,2,13,0.002324
MA,20,-0.010533384340729425,3921,2,13,0.7374
MA,21,0.012327009003001026,2999,2,13,0.8159
MA,22,-0.028394351878000604,3541,2,13,0.003613
MA,23,0.0013089511997842794,3709,2,13,0.6339
MA,24,-0.004488265864332595,3656,2,13,0.7744
MA,25,0.035728744209984564,3886,2,13,0.001473
MA,26,0.014707118992546859,3891,2,13,0.8532
MA,27,0.02504818905728224,3893,2,13,0.04277
MA,28,0.009031008403361355,3570,2,13,0.1045
MA,29,-0.026224861419068754,3608,2,13,0.401
MA,30,-0.010132029887920325,4015,2,13,0.3303
MA,31,-0.0009880542767143935,4127,2,13,0.463
MS,1,-0.15253394531249984,5120,7,7,4.08e-39
MS,2,-0.054081581685744055,961,7,7,0.007777
MS,3,-0.07979485396383873,5033,7,7,3.282e-11
MS,4,-0.015629688672167998,5332,7,7,0.5044
MS,5,-0.02557229729729733,1184,7,7,0.362
MS,6,-0.07786090104585686,1243,7,7,0.0007586
MS,7,-0.1601059640522874,1224,7,7,4.531e-12
MS,8,-0.07321925287356323,696,7,7,0.0001426
MS,9,-0.09085698051948048,616,7,7,0.03063
MS,10,-0.07634133738601823,658,7,7,0.2003
MS,11,-0.04731895043731779,686,7,7,0.0003825
MS,12,-0.04687280487804881,820,7,7,0.007092
MS,13,-0.06137986666666671,750,7,7,0.6481
MS,14,-0.016913385826771654,635,7,7,0.5692
MS,15,0.009956851851851873,540,7,7,0.3082
MS,16,0.0302738229755179,531,7,7,0.684
MS,17,-0.05096382252559726,586,7,7,0.2305
MS,18,-0.016083901515151516,528,7,7,0.2837
MS,19,-0.08643681506849311,584,7,7,0.003304
MS,20,-0.015119001610305965,621,7,7,0.7974
MS,21,0.012114003590664274,557,7,7,0.6266
MS,22,-0.021511270491803243,488,7,7,0.2638
MS,23,-0.020968888888888863,585,7,7,0.4211
MS,24,0.003726610169491516,590,7,7,0.9247
MS,25,0.011065084745762715,590,7,7,0.6617
MS,26,-0.026173754152823914,602,7,7,0.6027
MS,27,0.002214897260273965,584,7,7,0.7746
MS,28,0.002155535714285717,560,7,7,0.5575
MS,29,-0.03523159784560141,557,7,7,0.3756
MS,30,-0.045134142640364174,659,7,7,0.006014
MS,31,-0.024490755007704174,649,7,7,0.04415
NM,1,-0.17378376727740186,6222,6,5,1.757e-68
NM,2,-0.08071198275862075,1160,6,5,0.009798
NM,3,-0.08297657866296142,6477,6,5,5.6e-22
NM,4,-0.07579059967585071,6170,6,5,1.281e-13
NM,5,-0.07867141905396398,1501,6,5,0.000662
NM,6,-0.17940853510895918,1652,6,5,4.406e-19
NM,7,-0.15275503875968993,1677,6,5,1.373e-10
NM,8,-0.09510387323943671,852,6,5,1.697e-05
NM,9,-0.0873246941045606,899,6,5,4.592e-05
NM,10,-0.05506232294617567,706,6,5,0.01664
NM,11,-0.05289523212045166,797,6,5,0.001403
NM,12,-0.05970531914893622,752,6,5,0.1378
NM,13,-0.07563362720403026,794,6,5,0.0001178
NM,14,-0.04250188679245283,636,6,5,0.08061
NM,15,-0.03741578014184397,564,6,5,0.4385
NM,16,-0.029141621621621608,555,6,5,0.02784
NM,17,-0.01423608247422679,582,6,5,0.5128
NM,18,-0.05140213464696226,609,6,5,1.049e-05
NM,19,-0.03717496360989809,687,6,5,0.08144
NM,20,-0.01844492131616596,699,6,5,0.8355
NM,21,-0.03508240574506284,557,6,5,0.7829
NM,22,-0.08576759581881539,574,6,5,0.07597
NM,23,-0.032656177924217475,607,6,5,0.3775
NM,24,-0.049745037037037025,675,6,5,0.06228
NM,25,-0.0006846364883401718,729,6,5,0.7177
NM,26,-0.022057788161993767,642,6,5,0.9315
NM,27,-0.05830475543478262,736,6,5,0.03906
NM,28,-0.03937883435582819,652,6,5,0.6384
NM,29,-0.05822295081967214,671,6,5,0.01085
NM,30,-0.06292359550561799,712,6,5,0.01146
NM,31,-0.014345442708333317,768,6,5,0.7479
ID,1,-0.14883229268292653,5125,4,4,1.347e-42
ID,2,-0.025304396728016324,978,4,4,0.4341
ID,3,-0.09008072237657656,4679,4,4,2.237e-19
ID,4,-0.03490380932556168,4804,4,4,0.001621
ID,5,-0.05097302504816954,1038,4,4,0.01729
ID,6,-0.11526377459749554,1118,4,4,1.196e-06
ID,7,-0.13321027732463278,1226,4,4,1.87e-08
ID,8,-0.07453966565349547,658,4,4,0.1358
ID,9,-0.13691611940298518,670,4,4,3.883e-06
ID,10,-0.0646948623853211,545,4,4,0.02374
ID,11,-0.08252556818181823,528,4,4,0.002827
ID,12,-0.04781718749999998,448,4,4,0.3516
ID,13,-0.08177043314500936,531,4,4,0.000211
ID,14,-0.010033584905660364,530,4,4,0.8279
ID,15,-0.025544799999999986,500,4,4,0.1844
ID,16,-0.030671052631578957,380,4,4,0.6007
ID,17,-0.0010718009478672959,422,4,4,0.306
ID,18,-0.07245252747252745,455,4,4,0.07145
ID,19,-0.09184669509594887,469,4,4,0.01001
ID,20,-0.024266074950690344,507,4,4,0.1728
ID,21,-0.07565702005730658,349,4,4,0.05233
ID,22,-0.05013468468468471,444,4,4,0.7878
ID,23,-0.08232142857142871,462,4,4,0.1287
ID,24,-0.02872700421940929,474,4,4,0.3818
ID,25,-0.025966223908918395,527,4,4,0.2391
ID,26,-0.03630615114235501,569,4,4,0.0445
ID,27,0.012758953722334024,497,4,4,0.3677
ID,28,-0.05946865979381444,485,4,4,0.06417
ID,29,-0.04061209829867674,529,4,4,0.5893
ID,30,-0.017815485074626873,536,4,4,0.4059
ID,31,-0.05985357142857137,588,4,4,0.3707
VT,1,-0.1740510235026538,2638,2,11,4.556e-33
VT,2,-0.09578337028824827,451,2,11,0.0641
VT,3,-0.06345377862595407,2620,2,11,6.764e-06
VT,4,-0.05175219616204686,2345,2,11,0.02751
VT,5,-0.10629919354838699,620,2,11,0.007906
VT,6,-0.11868249211356459,634,2,11,0.0001023
VT,7,-0.11189437689969613,658,2,11,0.007238
VT,8,-0.04857839805825242,412,2,11,0.1272
VT,9,-0.08003303834808263,339,2,11,0.3025
VT,10,-0.06932130584192438,291,2,11,0.04646
VT,11,-0.0479825,280,2,11,0.3792
VT,12,-0.03772705882352942,255,2,11,0.288
VT,13,-0.0199079268292683,328,2,11,0.2092
VT,14,0.010282400000000028,250,2,11,0.7228
VT,15,-0.004017872340425534,235,2,11,0.4387
VT,16,-0.048385377358490564,212,2,11,0.2527
VT,17,-0.08810231481481484,216,2,11,0.1706
VT,18,-0.1742851282051282,195,2,11,0.003289
VT,19,0.010531506849315078,219,2,11,0.4458
VT,20,0.015356538461538475,260,2,11,0.9537
VT,21,0.009209543568464729,241,2,11,0.8163
VT,22,0.05103859649122808,285,2,11,0.07764
VT,23,-0.023221724137931023,290,2,11,0.8367
VT,24,-0.04314295532646049,291,2,11,0.003242
VT,25,0.020874193548387095,310,2,11,0.01809
VT,26,0.00022198795180725664,332,2,11,0.3015
VT,27,-0.00839581993569131,311,2,11,0.2553
VT,28,0.024115463917525774,291,2,11,0.181
VT,29,-0.0854953237410072,278,2,11,0.1414
VT,30,-0.008856462585034032,294,2,11,0.04573
VT,31,-0.042698579545454536,352,2,11,0.803
SD,1,-0.17599568909209654,1531,3,6,2.215e-20
SD,2,-0.061419375,320,3,6,0.4481
SD,3,-0.08292971120900616,2043,3,6,3.454e-06
SD,4,-0.027987499999999974,1672,3,6,0.3351
SD,5,-0.055413555555555556,450,3,6,0.01561
SD,6,-0.159974828375286,437,3,6,0.001488
SD,7,-0.21335124378109457,402,3,6,1.587e-10
SD,8,-0.12401042654028434,211,3,6,0.05016
SD,9,-0.18017126436781608,174,3,6,0.01468
SD,10,-0.042667469879518055,249,3,6,0.8963
SD,11,-0.0655216814159292,226,3,6,0.7901
SD,12,-0.07637665198237886,227,3,6,0.04341
SD,13,-0.10113822222222225,225,3,6,0.06443
SD,14,-0.06042864583333335,192,3,6,0.1432
SD,15,0.0024292817679558015,181,3,6,0.9092
SD,16,0.052349685534591225,159,3,6,0.02723
SD,17,0.008143529411764695,170,3,6,0.6987
SD,18,-0.03411635220125784,159,3,6,0.4893
SD,19,-0.005396590909090915,176,3,6,0.2513
SD,20,-0.012034597156398106,211,3,6,0.42
SD,21,-0.08935755395683453,139,3,6,0.4537
SD,22,-0.06619634146341469,164,3,6,0.2338
SD,23,0.021135828877005335,187,3,6,0.02443
SD,24,-0.032267000000000004,200,3,6,0.6124
SD,25,-0.04267323232323232,198,3,6,0.7415
SD,26,0.003237037037037029,162,3,6,0.8306
SD,27,-0.03278421052631579,190,3,6,0.8165
SD,28,0.012320625000000009,160,3,6,0.4453
SD,29,0.033886956521739134,161,3,6,0.08909
SD,30,-0.07087719298245612,171,3,6,0.1765
SD,31,-0.03985668449197861,187,3,6,0.09827
RI,1,-0.060668332956344564,4421,3,13,8.656e-05
RI,2,-0.048592147806004536,866,3,13,0.01374
RI,3,-0.05900040858018388,3916,3,13,1.589e-07
RI,4,-0.041306899395272025,3638,3,13,0.000568
RI,5,-0.07834917127071823,905,3,13,0.0009117
RI,6,-0.0934717582417583,910,3,13,0.0004473
RI,7,-0.1487493457943925,1070,3,13,1.808e-13
RI,8,-0.08035903846153845,520,3,13,0.006439
RI,9,-0.14111641468682504,463,3,13,5.713e-06
RI,10,-0.031795876288659805,485,3,13,0.5892
RI,11,0.00831603563474388,449,3,13,0.3155
RI,12,-0.02256860215053763,465,3,13,0.04303
RI,13,-0.03386991150442477,452,3,13,0.385
RI,14,0.037471046228710475,411,3,13,0.8741
RI,15,-0.008679508196721303,366,3,13,0.325
RI,16,-0.02800994623655914,372,3,13,0.2907
RI,17,-0.028084863523573225,403,3,13,0.2824
RI,18,-0.06640747126436784,348,3,13,0.9214
RI,19,-0.048909919571045596,373,3,13,0.01848
RI,20,0.05375012285012286,407,3,13,0.3704
RI,21,0.011356213017751478,338,3,13,0.0752
RI,22,-0.015438554216867469,332,3,13,0.943
RI,23,-0.003314778325123155,406,3,13,0.4716
RI,24,0.000301063829787244,376,3,13,0.793
RI,25,0.04700442708333331,384,3,13,0.02689
RI,26,-0.05280275000000002,400,3,13,0.5904
RI,27,0.004381585677749364,391,3,13,0.4418
RI,28,-0.02818303341902314,389,3,13,0.5118
RI,29,-0.03924896907216495,388,3,13,0.04816
RI,30,-0.03901628440366973,436,3,13,0.1499
RI,31,-0.08470831509846825,457,3,13,0.001204
AK,1,-0.177182534854246,3945,2,2,1.648e-47
AK,2,-0.06775813648293959,762,2,2,0.01899
AK,3,-0.10338891595615075,3284,2,2,4.076e-13
AK,4,-0.03455619678334908,3171,2,2,0.1667
AK,5,0.009812278630460426,847,2,2,0.6289
AK,6,-0.15777310267857153,896,2,2,1.861e-11
AK,7,-0.1542905859750239,1041,2,2,1.186e-10
AK,8,-0.09378659217877104,537,2,2,0.002415
AK,9,-0.13744161358811044,471,2,2,0.0007969
AK,10,-0.08394921348314616,445,2,2,0.003775
AK,11,-0.07453846153846157,364,2,2,0.01729
AK,12,-0.04024360313315926,383,2,2,0.09144
AK,13,-0.12030979498861044,439,2,2,0.0001039
AK,14,-0.042913207547169804,371,2,2,0.6523
AK,15,-0.008490322580645169,310,2,2,0.4465
AK,16,-0.054051515151515156,264,2,2,0.7424
AK,17,-0.10137253731343279,335,2,2,0.4203
AK,18,-0.06124039735099342,302,2,2,0.0178
AK,19,-0.07952275280898874,356,2,2,0.02293
AK,20,-0.0741816816816817,333,2,2,0.003492
AK,21,-0.04419883268482492,257,2,2,0.8456
AK,22,-0.016006111111111117,360,2,2,0.474
AK,23,-0.06411183431952668,338,2,2,0.06659
AK,24,-0.045579816513761466,327,2,2,0.09948
AK,25,-0.027384593837535023,357,2,2,0.9448
AK,26,-0.037984403669724734,327,2,2,0.6577
AK,27,-0.05147585227272728,352,2,2,0.5869
AK,28,0.00193466666666667,300,2,2,0.9233
AK,29,-0.012223030303030305,330,2,2,0.04095
AK,30,-0.05541666666666665,348,2,2,0.06762
AK,31,-0.12954005847953218,342,2,2,0.008304
WY,1,-0.15976028225806443,1488,4,5,3.999e-14
WY,2,-0.030396629213483153,267,4,5,0.2456
WY,3,-0.07590531914893608,1598,4,5,0.01139
WY,4,-0.008338551572787144,1367,4,5,0.6267
WY,5,-0.12583135313531352,303,4,5,0.002744
WY,6,-0.08239322580645161,310,4,5,0.05418
WY,7,-0.16879432176656153,317,4,5,4.099e-05
WY,8,-0.09986363636363634,187,4,5,0.07516
WY,9,-0.1432790697674419,215,4,5,0.0008137
WY,10,-0.07281874999999999,144,4,5,0.1322
WY,11,-0.046089312977099235,131,4,5,0.7724
WY,12,-0.015753614457831328,166,4,5,0.5444
WY,13,-0.17084679487179488,156,4,5,0.00479
WY,14,-0.10326470588235297,153,4,5,0.1446
WY,15,-0.004927868852459011,122,4,5,1.0
WY,16,-0.07960090909090907,110,4,5,0.09267
WY,17,-0.032136607142857154,112,4,5,0.2692
WY,18,-0.0931112903225806,124,4,5,0.3506
WY,19,-0.1117177631578947,152,4,5,0.1286
WY,20,-0.07668782051282054,156,4,5,0.06193
WY,21,-0.026664814814814822,108,4,5,0.8732
WY,22,-0.00015306122448978813,147,4,5,0.6234
WY,23,-0.011965562913907267,151,4,5,0.6174
WY,24,-0.041373780487804865,164,4,5,0.9882
WY,25,-0.04451496598639456,147,4,5,0.3421
WY,26,-0.07551916167664673,167,4,5,0.519
WY,27,-0.03971062499999999,160,4,5,0.4201
WY,28,-0.08121233766233768,154,4,5,0.005144
WY,29,-0.022506976744186027,172,4,5,0.6457
WY,30,-0.041541176470588234,187,4,5,0.5614
WY,31,-0.07211382978723402,188,4,5,0.1917
ND,1,-0.11783832020997388,1143,3,5,2.733e-05
ND,2,-0.035095673076923066,208,3,5,0.5602
ND,3,-0.04962787878787874,1320,3,5,0.04119
ND,4,-0.022701190476190517,1344,3,5,0.5235
ND,5,-0.044443935309973086,371,3,5,0.548
ND,6,-0.08135967741935479,310,3,5,0.6003
ND,7,-0.18551820580474931,379,3,5,5.632e-07
ND,8,-0.0890642857142857,154,3,5,0.2388
ND,9,-0.1560603896103895,154,3,5,0.02296
ND,10,-0.0388887417218543,151,3,5,0.3098
ND,11,-0.015373684210526335,133,3,5,0.8596
ND,12,0.02809114583333333,192,3,5,0.3531
ND,13,-0.051336257309941506,171,3,5,0.6802
ND,14,-0.02290451127819549,133,3,5,0.8322
ND,15,-0.014212658227848077,158,3,5,0.9694
ND,16,-0.023137404580152683,131,3,5,0.1359
ND,17,0.033558139534883714,129,3,5,0.122
ND,18,-0.08210156250000002,128,3,5,0.1423
ND,19,-0.0441836956521739,184,3,5,0.8443
ND,20,-0.0020644295302013295,149,3,5,0.3124
ND,21,-0.047615231788079485,151,3,5,0.4434
ND,22,-0.016001333333333336,150,3,5,0.883
ND,23,-0.010619117647058826,136,3,5,0.4488
ND,24,-0.13081596638655463,119,3,5,0.04033
ND,25,0.0789391304347826,161,3,5,0.7851
ND,26,-0.00243272727272727,165,3,5,0.3629
ND,27,0.11975894039735098,151,3,5,0.07347
ND,28,0.0007777777777777736,153,3,5,0.7344
ND,29,0.004438461538461528,156,3,5,0.9703
ND,30,-0.012326618705035975,139,3,5,0.5618
ND,31,-0.06347578947368421,190,3,5,0.154
