state,date,sentiment,total,row,col
TX,1,-0.09954538441422596,7648,7,5
TX,2,-0.07744461451247173,1764,7,5
TX,3,-0.08365051049894046,10382,7,5
TX,4,-0.06546277739422027,10139,7,5
TX,5,-0.03862524230931319,2373,7,5
TX,6,-0.047787564196625124,2726,7,5
TX,7,-0.05261311196253721,2349,7,5
TX,8,-0.08970527201346046,1783,7,5
TX,9,-0.08577444870565673,2086,7,5
TX,10,-0.05778639386189257,1955,7,5
TX,11,-0.04598436254980081,2008,7,5
TX,12,-0.05721212281630497,1889,7,5
TX,13,-0.031014591549295784,1775,7,5
TX,14,-0.04237391304347826,1357,7,5
TX,15,-0.002039339103068459,1271,7,5
TX,16,0.02687026502908855,1547,7,5
TX,17,-0.002833061991233571,1597,7,5
TX,18,-0.026876523994811947,1542,7,5
TX,19,-0.016905598243688254,1822,7,5
TX,20,0.01291594354417147,1913,7,5
TX,21,0.006458174097664537,1413,7,5
TX,22,0.006540857503152584,793,7,5
TX,23,0.01024090056285178,533,7,5
TX,24,0.011176004592422514,871,7,5
TX,25,0.06090444033302499,1081,7,5
TX,26,0.033020515970515994,814,7,5
TX,27,0.04216958614051968,1039,7,5
TX,28,0.03928660436137075,642,7,5
TX,29,-0.02859692532942899,683,7,5
TX,30,0.019072372881355933,590,7,5
TX,31,0.030442026431718065,1135,7,5
ALL,1,-0.09626726633848198,116397,0,0
ALL,2,-0.06574064566476462,24347,0,0
ALL,3,-0.05843418594277198,152434,0,0
ALL,4,-0.05339570668379363,157291,0,0
ALL,5,-0.04919621167968345,34316,0,0
ALL,6,-0.03464558400425558,41361,0,0
ALL,7,-0.044577438827839495,34125,0,0
ALL,8,-0.05724207294190011,29311,0,0
ALL,9,-0.07045977823205155,32286,0,0
ALL,10,-0.049287757275882554,29103,0,0
ALL,11,-0.03357434299469135,30327,0,0
ALL,12,-0.03558105298964384,26458,0,0
ALL,13,-0.02275224152542373,23600,0,0
ALL,14,-0.008394673735321842,20183,0,0
ALL,15,0.013352051783097292,20470,0,0
ALL,16,0.018366648803144016,22392,0,0
ALL,17,0.006980442971905775,22033,0,0
ALL,18,0.004662214727894279,21646,0,0
ALL,19,0.007184840912876967,24012,0,0
ALL,20,0.0229817519875176,26918,0,0
ALL,21,0.018068518871521257,20984,0,0
ALL,22,0.027862612652806353,11207,0,0
ALL,23,0.021815915082558774,7207,0,0
ALL,24,0.023507858256801375,11542,0,0
ALL,25,0.05453037370047757,14236,0,0
ALL,26,0.02817715505737926,11241,0,0
ALL,27,0.04194342611000658,15090,0,0
ALL,28,0.025204389855566972,8793,0,0
ALL,29,-0.004144629430719661,9310,0,0
ALL,30,0.04364289580514221,8868,0,0
ALL,31,0.021734851252609592,15328,0,0
OH,1,-0.08582612855007468,3345,4,10
OH,2,-0.06369516129032261,620,4,10
OH,3,-0.05068608464436071,4513,4,10
OH,4,-0.03698159630606858,4548,4,10
OH,5,-0.04817564234326825,973,4,10
OH,6,-0.024298427672955994,1272,4,10
OH,7,-0.02147684989429175,946,4,10
OH,8,-0.0690942428035044,799,4,10
OH,9,-0.038759468085106365,940,4,10
OH,10,-0.059057592093441164,1113,4,10
OH,11,-0.033016286919831286,1185,4,10
OH,12,0.011267436974789918,952,4,10
OH,13,0.009662398921832929,742,4,10
OH,14,0.007735793871866297,718,4,10
OH,15,0.0527169859514687,783,4,10
OH,16,0.07368395061728389,810,4,10
OH,17,0.028160690571049182,753,4,10
OH,18,0.025097598870056508,708,4,10
OH,19,0.044399742599742616,777,4,10
OH,20,0.044248152562574465,839,4,10
OH,21,0.029644680851063834,705,4,10
OH,22,0.09663755555555555,450,4,10
OH,23,0.0003451063829787102,235,4,10
OH,24,0.08022493224932252,369,4,10
OH,25,0.05983030303030304,462,4,10
OH,26,0.006420895522388085,335,4,10
OH,27,0.06145597609561753,502,4,10
OH,28,0.04872510121457489,247,4,10
OH,29,0.03968985507246377,276,4,10
OH,30,0.10084664536741218,313,4,10
OH,31,0.052072027972028,429,4,10
AR,1,-0.13206983758700686,431,6,7
AR,2,-0.05850135135135133,74,6,7
AR,3,-0.11449718670076722,391,6,7
AR,4,-0.05917166324435315,487,6,7
AR,5,-0.15802527472527472,91,6,7
AR,6,0.009013084112149529,107,6,7
AR,7,-0.15962424242424245,99,6,7
AR,8,-0.22790000000000002,86,6,7
AR,9,-0.08670437956204378,137,6,7
AR,10,0.001936904761904762,84,6,7
AR,11,-0.07783220338983053,118,6,7
AR,12,-0.05658507462686568,134,6,7
AR,13,-0.04282717391304348,92,6,7
AR,14,-0.03854874999999999,80,6,7
AR,15,-0.00413783783783784,74,6,7
AR,16,0.033427058823529414,85,6,7
AR,17,-0.031482978723404234,94,6,7
AR,18,0.10391797752808989,89,6,7
AR,19,0.017683809523809536,105,6,7
AR,20,-0.055329508196721305,122,6,7
AR,21,-0.035295348837209306,86,6,7
AR,22,0.09639545454545458,44,6,7
AR,23,0.27826,15,6,7
AR,24,-0.04038750000000002,56,6,7
AR,25,0.08800925925925929,54,6,7
AR,26,-0.04395102040816327,49,6,7
AR,27,0.030627659574468096,47,6,7
AR,28,0.07233333333333332,42,6,7
AR,29,0.039472727272727264,33,6,7
AR,30,-0.08352894736842105,38,6,7
AR,31,0.09243953488372096,43,6,7
VA,1,-0.0951539294117648,2125,6,9
VA,2,-0.0706553921568627,408,6,9
VA,3,-0.05083876244665727,2812,6,9
VA,4,-0.04512748421402466,3009,6,9
VA,5,-0.0394588045234248,619,6,9
VA,6,-0.06109212903225811,775,6,9
VA,7,-0.062096925329428926,683,6,9
VA,8,-0.04269913941480207,581,6,9
VA,9,-0.05129166666666661,612,6,9
VA,10,-0.05358761904761903,525,6,9
VA,11,-0.026340067340067334,594,6,9
VA,12,-0.03307518939393938,528,6,9
VA,13,-0.018912288135593196,472,6,9
VA,14,-0.033688205128205105,390,6,9
VA,15,0.03313174603174603,378,6,9
VA,16,0.005828482328482334,481,6,9
VA,17,0.02534829157175398,439,6,9
VA,18,-0.019207158351409973,461,6,9
VA,19,0.023377272727272715,506,6,9
VA,20,-0.0012228395061728446,486,6,9
VA,21,-0.023976351351351344,444,6,9
VA,22,0.0025030303030303016,231,6,9
VA,23,-0.03701538461538462,143,6,9
VA,24,0.0006023584905660458,212,6,9
VA,25,0.07480886075949365,316,6,9
VA,26,0.05629194312796208,211,6,9
VA,27,0.022854618473895572,249,6,9
VA,28,0.06644615384615384,182,6,9
VA,29,-0.03563586956521738,184,6,9
VA,30,0.02781653543307088,254,6,9
VA,31,0.005649079754601232,326,6,9
KY,1,-0.10849543378995435,657,5,8
KY,2,-0.0979112676056338,142,5,8
KY,3,-0.04243978748524205,847,5,8
KY,4,-0.0737291273584906,848,5,8
KY,5,-0.15938571428571421,203,5,8
KY,6,-0.013533935018050542,277,5,8
KY,7,-0.036877327935222665,247,5,8
KY,8,-0.06936855670103091,194,5,8
KY,9,-0.0578940928270042,237,5,8
KY,10,0.04549698492462312,199,5,8
KY,11,-0.03838310502283106,219,5,8
KY,12,-0.008962679425837318,209,5,8
KY,13,-0.054430167597765346,179,5,8
KY,14,-0.03168012048192771,166,5,8
KY,15,0.02970757575757576,132,5,8
KY,16,0.010950595238095223,168,5,8
KY,17,0.10122526315789476,190,5,8
KY,18,0.032294915254237264,177,5,8
KY,19,0.08120999999999999,180,5,8
KY,20,0.009887735849056606,212,5,8
KY,21,-0.007322988505747096,174,5,8
KY,22,0.002609090909090903,77,5,8
KY,23,0.07527301587301588,63,5,8
KY,24,0.00047766990291261887,103,5,8
KY,25,0.02160571428571426,105,5,8
KY,26,0.0570232558139535,86,5,8
KY,27,-0.022198148148148147,108,5,8
KY,28,0.12319999999999999,68,5,8
KY,29,0.10422835820895526,67,5,8
KY,30,0.0644796875,64,5,8
KY,31,0.06317078651685394,89,5,8
DE,1,-0.027969059829059808,585,5,12
DE,2,-0.048289772727272744,88,5,12
DE,3,-0.056502680965147344,746,5,12
DE,4,-0.07193283582089545,737,5,12
DE,5,-0.03204698795180722,166,5,12
DE,6,-0.038798305084745764,177,5,12
DE,7,-0.02132592592592593,162,5,12
DE,8,-0.022077702702702703,148,5,12
DE,9,-0.12702391304347818,184,5,12
DE,10,-0.055634814814814804,135,5,12
DE,11,-0.03994797297297299,148,5,12
DE,12,-0.04003684210526315,152,5,12
DE,13,0.07287203389830507,118,5,12
DE,14,-0.06915252525252526,99,5,12
DE,15,-0.07228229166666668,96,5,12
DE,16,-0.05642884615384615,104,5,12
DE,17,0.004086399999999999,125,5,12
DE,18,-0.04933333333333334,111,5,12
DE,19,0.026319117647058816,136,5,12
DE,20,0.10893014705882353,136,5,12
DE,21,-0.09371734693877551,98,5,12
DE,22,0.07643272727272729,55,5,12
DE,23,0.14248181818181815,33,5,12
DE,24,-0.016841071428571438,56,5,12
DE,25,-0.0029164556962025406,79,5,12
DE,26,-0.06597954545454546,44,5,12
DE,27,0.109653947368421,76,5,12
DE,28,0.08883939393939394,33,5,12
DE,29,-0.05052727272727273,44,5,12
DE,30,0.007719565217391295,46,5,12
DE,31,-0.018648333333333326,60,5,12
AL,1,-0.10221291234684268,1061,7,8
AL,2,-0.08246558139534883,215,7,8
AL,3,-0.06792967914438501,1496,7,8
AL,4,-0.04811694915254238,1475,7,8
AL,5,-0.052647923322683685,313,7,8
AL,6,-0.045060281690140876,355,7,8
AL,7,-0.02672234432234432,273,7,8
AL,8,-0.015793004115226335,243,7,8
AL,9,-0.1069367857142857,280,7,8
AL,10,-0.08895291828793776,257,7,8
AL,11,-0.027066887417218553,302,7,8
AL,12,-0.015815562913907292,302,7,8
AL,13,-0.05210039999999999,250,7,8
AL,14,0.01480462962962963,216,7,8
AL,15,0.015017488789237659,223,7,8
AL,16,-0.012851750972762645,257,7,8
AL,17,0.00953153846153846,260,7,8
AL,18,0.04206068702290075,262,7,8
AL,19,0.010011654135338345,266,7,8
AL,20,0.02339429429429429,333,7,8
AL,21,0.04082904564315354,241,7,8
AL,22,0.0191,137,7,8
AL,23,-0.035967307692307715,52,7,8
AL,24,0.08473241379310345,145,7,8
AL,25,0.031120670391061457,179,7,8
AL,26,0.10679384615384611,130,7,8
AL,27,0.10332163742690054,171,7,8
AL,28,0.08588311688311687,77,7,8
AL,29,0.10522376237623757,101,7,8
AL,30,0.060095689655172396,116,7,8
AL,31,0.04320204081632654,196,7,8
DC,1,-0.09769017459774063,2921,5,10
DC,2,-0.03375362095531586,649,5,10
DC,3,-0.0327443256090314,5049,5,10
DC,4,-0.025798365942808016,4651,5,10
DC,5,0.009761479028697569,906,5,10
DC,6,-0.0031660685154975554,1226,5,10
DC,7,-0.05287218137254895,816,5,10
DC,8,-0.011689272030651352,783,5,10
DC,9,-0.039979401993355486,903,5,10
DC,10,-0.01491553784860557,753,5,10
DC,11,0.018950401069518785,748,5,10
DC,12,-0.01847789115646259,588,5,10
DC,13,-0.01917348066298343,543,5,10
DC,14,0.00931055045871558,436,5,10
DC,15,0.03805861244019141,418,5,10
DC,16,0.027350000000000003,496,5,10
DC,17,-0.0074034115138592775,469,5,10
DC,18,-0.0035391304347826076,506,5,10
DC,19,0.028503490401396183,573,5,10
DC,20,0.010940672268907565,595,5,10
DC,21,0.014894348894348906,407,5,10
DC,22,-0.045134433962264145,212,5,10
DC,23,0.06662222222222221,171,5,10
DC,24,0.03520228310502283,219,5,10
DC,25,0.06203370786516855,356,5,10
DC,26,0.0305240157480315,254,5,10
DC,27,0.079133918128655,342,5,10
DC,28,0.016286982248520713,169,5,10
DC,29,-0.011998584905660373,212,5,10
DC,30,0.009280075187969914,266,5,10
DC,31,0.018516941176470608,425,5,10
NY,1,-0.09459264841021839,10882,3,11
NY,2,-0.041314830214830296,2886,3,11
NY,3,-0.04644048099659773,17339,3,11
NY,4,-0.043583748517200316,17703,3,11
NY,5,-0.03419258426966288,3560,3,11
NY,6,-0.027130266920876903,4196,3,11
NY,7,-0.05204938351719669,3082,3,11
NY,8,-0.05877541899441342,2864,3,11
NY,9,-0.06697621225983529,3279,3,11
NY,10,-0.033285841584158433,3030,3,11
NY,11,-0.023656923076923124,2990,3,11
NY,12,-0.031549829059829,2340,3,11
NY,13,-0.00648497053045186,2036,3,11
NY,14,-0.004401877133105794,1758,3,11
NY,15,0.011345833333333343,1968,3,11
NY,16,0.006151941998964264,1931,3,11
NY,17,0.009446907216494865,1940,3,11
NY,18,0.016228639744952186,1882,3,11
NY,19,0.009008076923076917,2080,3,11
NY,20,0.02254222128020349,2359,3,11
NY,21,0.013018625872249058,1863,3,11
NY,22,-0.006862874870734213,967,3,11
NY,23,0.0021518181818181814,660,3,11
NY,24,0.03109082278481013,948,3,11
NY,25,0.05591914893617018,1269,3,11
NY,26,0.018654292084726878,897,3,11
NY,27,0.03656357664233579,1370,3,11
NY,28,-0.016644207723035945,751,3,11
NY,29,-0.030598616352201246,795,3,11
NY,30,0.04334146039603965,808,3,11
NY,31,0.012903365032918826,1367,3,11
NJ,1,-0.10940141601562477,2048,4,12
NJ,2,-0.07746853281853276,518,4,12
NJ,3,-0.08014256707759253,2758,4,12
NJ,4,-0.04786167369901557,2844,4,12
NJ,5,-0.0333801013941698,789,4,12
NJ,6,-0.04989445812807879,812,4,12
NJ,7,-0.07392430769230773,650,4,12
NJ,8,-0.03716230088495571,565,4,12
NJ,9,-0.08292358078602621,687,4,12
NJ,10,-0.08871553254437872,676,4,12
NJ,11,-0.022529738562091454,612,4,12
NJ,12,-0.03716254752851709,526,4,12
NJ,13,-0.007125173210161648,433,4,12
NJ,14,-0.006991847826086961,368,4,12
NJ,15,-0.04375377358490567,424,4,12
NJ,16,-0.03075850340136055,441,4,12
NJ,17,0.004703370786516857,445,4,12
NJ,18,-0.012164470588235297,425,4,12
NJ,19,-0.0006633474576271152,472,4,12
NJ,20,0.05793279857397502,561,4,12
NJ,21,0.030566439909297076,441,4,12
NJ,22,0.04429753086419754,243,4,12
NJ,23,-0.005918562874251488,167,4,12
NJ,24,-0.011516666666666663,204,4,12
NJ,25,0.015730909090909097,275,4,12
NJ,26,0.0043970000000000085,200,4,12
NJ,27,0.07006026058631923,307,4,12
NJ,28,0.014713071895424838,153,4,12
NJ,29,-0.011659793814432976,194,4,12
NJ,30,0.09350421052631576,190,4,12
NJ,31,0.007273539518900342,291,4,12
WA,1,-0.07916747683161401,5719,3,3
WA,2,-0.053112880562060955,1281,3,3
WA,3,-0.039441683467741954,7936,3,3
WA,4,-0.031546648457949356,8787,3,3
WA,5,-0.012640906608410673,1831,3,3
WA,6,-0.013942716787697642,2341,3,3
WA,7,-0.012088702290076386,1965,3,3
WA,8,-0.022809442060085814,1398,3,3
WA,9,-0.05716750572082378,1311,3,3
WA,10,-0.023129614093959715,1192,3,3
WA,11,-0.0395548987854251,1235,3,3
WA,12,-0.029982869379014954,934,3,3
WA,13,-0.03831561423650976,871,3,3
WA,14,0.016688658367911478,723,3,3
WA,15,0.007461387434554965,764,3,3
WA,16,0.021866666666666687,771,3,3
WA,17,0.04248369152970922,791,3,3
WA,18,0.012827792915531329,734,3,3
WA,19,0.018254483541430198,881,3,3
WA,20,0.038336220472440924,1016,3,3
WA,21,0.02098295904887713,757,3,3
WA,22,0.08897862796833778,379,3,3
WA,23,0.10131397058823528,272,3,3
WA,24,0.03616902286902288,481,3,3
WA,25,0.11882411067193677,506,3,3
WA,26,0.04679666666666664,450,3,3
WA,27,0.012959067357512953,579,3,3
WA,28,0.029436521739130438,345,3,3
WA,29,0.05552591549295774,355,3,3
WA,30,0.053569706840390884,307,3,3
WA,31,0.015076660988074982,587,3,3
MO,1,-0.07285032258064512,1240,5,7
MO,2,-0.06927148437500005,256,5,7
MO,3,-0.0631910127431253,1491,5,7
MO,4,-0.057680335570469796,1490,5,7
MO,5,-0.040656890459363965,283,5,7
MO,6,-0.0034205278592375397,341,5,7
MO,7,-0.07269312714776634,291,5,7
MO,8,-0.026212649164677804,419,5,7
MO,9,-0.09266593406593403,455,5,7
MO,10,-0.05814924924924919,333,5,7
MO,11,0.004313086419753077,405,5,7
MO,12,-0.09590355987055012,309,5,7
MO,13,-0.003907749077490779,271,5,7
MO,14,-0.017554339622641496,265,5,7
MO,15,0.05318086956521741,230,5,7
MO,16,0.0905095709570957,303,5,7
MO,17,-0.0020780876494023845,251,5,7
MO,18,0.07621991869918701,246,5,7
MO,19,0.07944508474576274,295,5,7
MO,20,-0.04569601328903654,301,5,7
MO,21,0.03537324414715719,299,5,7
MO,22,0.012334108527131795,129,5,7
MO,23,-0.0008010416666666698,96,5,7
MO,24,0.01792278481012658,158,5,7
MO,25,0.006949390243902424,164,5,7
MO,26,0.059398449612403106,129,5,7
MO,27,0.08016424242424236,165,5,7
MO,28,-0.014999056603773585,106,5,7
MO,29,0.046869999999999974,100,5,7
MO,30,0.053599065420560754,107,5,7
MO,31,0.04395189189189188,185,5,7
OR,1,-0.087640092553639,2377,4,3
OR,2,-0.04173286713286713,429,4,3
OR,3,-0.05143063629222324,2546,4,3
OR,4,-0.06745420634920633,2520,4,3
OR,5,-0.08814754420432226,509,4,3
OR,6,-0.03611384863123996,621,4,3
OR,7,-0.06684165261382802,593,4,3
OR,8,-0.05939915433403804,473,4,3
OR,9,-0.07286427221172016,529,4,3
OR,10,-0.08449056122448978,392,4,3
OR,11,-0.01837865429234337,431,4,3
OR,12,-0.02805859154929581,355,4,3
OR,13,-0.028656103896103884,385,4,3
OR,14,0.006487713310580194,293,4,3
OR,15,-0.014144551282051282,312,4,3
OR,16,0.0020802507836990627,319,4,3
OR,17,-0.020949828178694136,291,4,3
OR,18,-0.017892682926829266,287,4,3
OR,19,0.03372232415902141,327,4,3
OR,20,-0.004303759398496242,399,4,3
OR,21,0.005240483383685806,331,4,3
OR,22,0.0596141176470588,170,4,3
OR,23,0.08809545454545452,88,4,3
OR,24,-0.01305757575757576,198,4,3
OR,25,0.014756043956043963,182,4,3
OR,26,0.06496666666666671,171,4,3
OR,27,-0.02687209302325582,215,4,3
OR,28,-0.002114179104477618,134,4,3
OR,29,0.08453082191780825,146,4,3
OR,30,-0.006448672566371674,113,4,3
OR,31,0.04270127118644069,236,4,3
GA,1,-0.11399424920127797,2817,7,9
GA,2,-0.07953937728937731,546,7,9
GA,3,-0.042950547092898535,4661,7,9
GA,4,-0.06032124533582081,4288,7,9
GA,5,-0.05802190812720842,849,7,9
GA,6,-0.04273165236051501,932,7,9
GA,7,-0.027685457063711897,722,7,9
GA,8,-0.03131360634081898,757,7,9
GA,9,-0.07276549636803872,826,7,9
GA,10,-0.040299231754161315,781,7,9
GA,11,-0.03671997226074892,721,7,9
GA,12,-0.05897780979827088,694,7,9
GA,13,-0.041644793388429725,605,7,9
GA,14,-0.01288316831683168,505,7,9
GA,15,0.040233465346534665,505,7,9
GA,16,0.006410834813499112,563,7,9
GA,17,0.009024054982817872,582,7,9
GA,18,0.013185553470919329,533,7,9
GA,19,0.04760859106529211,582,7,9
GA,20,-0.0007386494252873657,696,7,9
GA,21,-0.023333471933471937,481,7,9
GA,22,-0.028853441295546563,247,7,9
GA,23,0.04439135802469139,162,7,9
GA,24,0.008451525423728824,295,7,9
GA,25,0.05479755434782609,368,7,9
GA,26,-0.04664612403100774,258,7,9
GA,27,0.041689999999999984,370,7,9
GA,28,0.03247972972972975,222,7,9
GA,29,-0.0373396,250,7,9
GA,30,0.040844933920704846,227,7,9
GA,31,0.0026077519379844837,387,7,9
CA,1,-0.08850925599435926,17016,5,2
CA,2,-0.06649129375951285,3285,5,2
CA,3,-0.059494255684478775,19219,5,2
CA,4,-0.062041786103049126,22048,5,2
CA,5,-0.0602955750560121,5356,5,2
CA,6,-0.0385982409297941,6367,5,2
CA,7,-0.0429257956152758,5656,5,2
CA,8,-0.05657278654048363,4755,5,2
CA,9,-0.06131115092748736,4744,5,2
CA,10,-0.05060834659995449,4397,5,2
CA,11,-0.03331301498127345,4272,5,2
CA,12,-0.03606680787440815,4013,5,2
CA,13,-0.025567592067988705,3530,5,2
CA,14,-0.013928892405063271,3160,5,2
CA,15,0.012049353169469612,3092,5,2
CA,16,0.028013531073446254,3540,5,2
CA,17,0.017286962919364303,3398,5,2
CA,18,0.017839467312348638,3304,5,2
CA,19,0.004628985507246383,3519,5,2
CA,20,0.04501556105239499,4447,5,2
CA,21,0.044007357212003786,3099,5,2
CA,22,0.05529776813391191,1613,5,2
CA,23,0.011238611925708698,1023,5,2
CA,24,0.018354419410745157,1731,5,2
CA,25,0.037700772399588016,1942,5,2
CA,26,0.03221389563106797,1648,5,2
CA,27,0.03895266193433886,2254,5,2
CA,28,0.03902913072329132,1507,5,2
CA,29,0.02255911439114397,1355,5,2
CA,30,0.05568247151621383,1141,5,2
CA,31,0.05604485064645559,2243,5,2
HI,1,-0.0771114678899082,436,7,2
HI,2,-0.010927142857142861,70,7,2
HI,3,-0.09099960079840315,501,7,2
HI,4,-0.05960197132616486,558,7,2
HI,5,-0.084925,124,7,2
HI,6,-0.0529583333333333,132,7,2
HI,7,0.014915527950310556,161,7,2
HI,8,-0.07552264150943395,106,7,2
HI,9,-0.07544999999999999,118,7,2
HI,10,-0.07694130434782606,92,7,2
HI,11,0.008246875,96,7,2
HI,12,-0.04044941176470589,85,7,2
HI,13,-0.01353896103896103,77,7,2
HI,14,-0.024625301204819292,83,7,2
HI,15,-0.029496825396825396,63,7,2
HI,16,0.1839957746478873,71,7,2
HI,17,-0.03142941176470589,85,7,2
HI,18,-0.0493463917525773,97,7,2
HI,19,0.027837078651685405,89,7,2
HI,20,0.04934594594594597,74,7,2
HI,21,0.017575555555555553,90,7,2
HI,22,-0.04747169811320754,53,7,2
HI,23,0.12484375,32,7,2
HI,24,0.055187301587301583,63,7,2
HI,25,0.10076296296296293,54,7,2
HI,26,-0.06921875000000001,48,7,2
HI,27,0.056605084745762695,59,7,2
HI,28,-0.10133793103448276,29,7,2
HI,29,-0.18093846153846152,39,7,2
HI,30,0.053959375000000004,32,7,2
HI,31,0.07203382352941176,68,7,2
