state,date,sentiment,total,row,col
IN,1,-0.08217597923548844,4238,4,9
IN,2,-0.08182436224489806,784,4,9
IN,3,-0.06387637795275573,5080,4,9
IN,4,-0.0586996942480413,5233,4,9
IN,5,-0.04884078467153288,1096,4,9
IN,6,-0.031280459770114906,1479,4,9
IN,7,-0.03908131067961164,1236,4,9
IN,8,-0.03618134920634915,1008,4,9
IN,9,-0.07849911894273129,1135,4,9
IN,10,-0.03300686695278966,932,4,9
IN,11,-0.021285242896425298,1091,4,9
IN,12,-0.0472815494393476,981,4,9
IN,13,-0.0311576966932725,877,4,9
IN,14,-0.012193951612903221,744,4,9
IN,15,0.002871558441558443,770,4,9
IN,16,-0.019390279465370582,823,4,9
IN,17,-0.027502063273727593,727,4,9
IN,18,-0.003986230876216977,719,4,9
IN,19,-0.012166707920792075,808,4,9
IN,20,0.02044309278350515,970,4,9
IN,21,0.03907912371134019,776,4,9
IN,22,0.05000045662100457,438,4,9
IN,23,0.014371084337349415,249,4,9
IN,24,0.007958215962441314,426,4,9
IN,25,0.031645631067961165,515,4,9
IN,26,-0.01380591133004925,406,4,9
IN,27,0.018346875,544,4,9
IN,28,0.041632352941176475,272,4,9
IN,29,-0.03506862170087974,341,4,9
IN,30,0.012105621301775137,338,4,9
IN,31,0.05540305755395686,556,4,9
IL,1,-0.06708539626001775,3369,4,8
IL,2,-0.09508180451127816,665,4,8
IL,3,-0.06434942025814916,4571,4,8
IL,4,-0.049082957182029166,4741,4,8
IL,5,-0.06988485804416394,951,4,8
IL,6,-0.020853628318584023,1130,4,8
IL,7,-0.031043595041322314,968,4,8
IL,8,-0.051033930704898374,837,4,8
IL,9,-0.09276183127572012,972,4,8
IL,10,-0.03903545554335891,911,4,8
IL,11,-0.04262992047713712,1006,4,8
IL,12,-0.046071653543307056,889,4,8
IL,13,-0.01724126547455295,727,4,8
IL,14,0.006211244377811084,667,4,8
IL,15,0.026350070921985817,705,4,8
IL,16,-0.016761549100968186,723,4,8
IL,17,0.040418802228412265,718,4,8
IL,18,0.014725842696629209,712,4,8
IL,19,0.006014450127877241,782,4,8
IL,20,-0.0068544742729306435,894,4,8
IL,21,0.026316326530612257,735,4,8
IL,22,0.01881884498480243,329,4,8
IL,23,0.043910800000000035,250,4,8
IL,24,0.012816010498687662,381,4,8
IL,25,0.08943520518358533,463,4,8
IL,26,0.013546898263027296,403,4,8
IL,27,0.03546173913043478,460,4,8
IL,28,0.026450515463917544,291,4,8
IL,29,-0.05662688524590163,305,4,8
IL,30,0.07313993174061434,293,4,8
IL,31,0.03230739130434784,460,4,8
AZ,1,-0.12607298050139287,1795,6,4
AZ,2,-0.04822302631578943,304,6,4
AZ,3,-0.07201225241824052,2171,6,4
AZ,4,-0.04785389121338915,2390,6,4
AZ,5,-0.05079146608315095,457,6,4
AZ,6,-0.030321669626998227,563,6,4
AZ,7,-0.05705235173824127,489,6,4
AZ,8,-0.07832062663185378,383,6,4
AZ,9,-0.058637984496123965,516,6,4
AZ,10,-0.08870252873563216,435,6,4
AZ,11,-0.08793962703962697,429,6,4
AZ,12,-0.10843955223880607,402,6,4
AZ,13,-0.039051392405063313,395,6,4
AZ,14,-0.021160855263157884,304,6,4
AZ,15,-0.011810693641618507,346,6,4
AZ,16,0.017327837837837846,370,6,4
AZ,17,-0.026443478260869558,345,6,4
AZ,18,-0.026109065934065936,364,6,4
AZ,19,-0.0162408,375,6,4
AZ,20,0.0009182232346241663,439,6,4
AZ,21,-0.07160224719101124,356,6,4
AZ,22,0.06547100591715975,169,6,4
AZ,23,-0.026981538461538463,130,6,4
AZ,24,-0.005774008810572678,227,6,4
AZ,25,0.03800341463414633,205,6,4
AZ,26,0.06215224719101125,178,6,4
AZ,27,0.041934126984126956,252,6,4
AZ,28,-0.01541360946745562,169,6,4
AZ,29,-0.029605161290322597,155,6,4
AZ,30,-0.05998936170212764,141,6,4
AZ,31,-0.007534979423868338,243,6,4
CO,1,-0.1143288580984235,2093,5,5
CO,2,-0.04106550000000002,400,5,5
CO,3,-0.06336010699273963,2617,5,5
CO,4,-0.0705299729625338,2589,5,5
CO,5,-0.03854975688816853,617,5,5
CO,6,0.008051635282457878,1009,5,5
CO,7,-0.02529765840220384,726,5,5
CO,8,-0.06857644859813083,535,5,5
CO,9,-0.05080185185185186,594,5,5
CO,10,-0.07220241635687735,538,5,5
CO,11,-0.018494085027726422,541,5,5
CO,12,-0.02376836518046709,471,5,5
CO,13,-0.0048886836027713584,433,5,5
CO,14,0.03694927953890493,347,5,5
CO,15,0.06379134078212287,358,5,5
CO,16,0.008321220159151193,377,5,5
CO,17,0.0150583333333333,408,5,5
CO,18,0.05286243902439027,410,5,5
CO,19,-0.014943847874720351,447,5,5
CO,20,0.046148319327731085,476,5,5
CO,21,0.01645473684210527,380,5,5
CO,22,0.021626063829787226,188,5,5
CO,23,0.06944927536231883,138,5,5
CO,24,0.008417415730337096,178,5,5
CO,25,0.041003928571428594,280,5,5
CO,26,0.022114799999999987,250,5,5
CO,27,0.046547857142857134,280,5,5
CO,28,0.01121453488372091,172,5,5
CO,29,0.030766878980891726,157,5,5
CO,30,0.11826643835616438,146,5,5
CO,31,0.019668265682656824,271,5,5
FL,1,-0.1067084197763703,7423,8,9
FL,2,-0.0701711509715995,2007,8,9
FL,3,-0.06865786602870791,10450,8,9
FL,4,-0.058027839939313805,10546,8,9
FL,5,-0.07565112994350291,2124,8,9
FL,6,-0.051453455818022784,2286,8,9
FL,7,-0.07636662100456611,2190,8,9
FL,8,-0.06064620462046211,1818,8,9
FL,9,-0.08126222674123026,1967,8,9
FL,10,-0.07909494826536818,1643,8,9
FL,11,-0.03891472501478416,1691,8,9
FL,12,-0.039786010037641185,1594,8,9
FL,13,-0.03424976525821592,1491,8,9
FL,14,-0.025967432321575036,1219,8,9
FL,15,0.0020965599999999977,1250,8,9
FL,16,0.024790148148148162,1350,8,9
FL,17,-0.018294999999999957,1360,8,9
FL,18,0.013908211143695033,1364,8,9
FL,19,-0.0023946001367054033,1463,8,9
FL,20,0.000943209096651934,1583,8,9
FL,21,0.016423976608187157,1368,8,9
FL,22,0.020230133657351126,823,8,9
FL,23,0.030313073394495436,436,8,9
FL,24,0.025385032258064537,775,8,9
FL,25,0.04207508055853915,931,8,9
FL,26,0.032342399999999986,750,8,9
FL,27,0.010229144667370675,947,8,9
FL,28,0.041705114638447977,567,8,9
FL,29,-0.022989628482972126,646,8,9
FL,30,0.030042965779467662,526,8,9
FL,31,-0.023592077294685956,1035,8,9
MI,1,-0.1226247897080651,2021,3,9
MI,2,-0.11611885245901643,366,3,9
MI,3,-0.08265704142011822,2535,3,9
MI,4,-0.05859741989180191,2403,3,9
MI,5,-0.06758305084745761,531,3,9
MI,6,-0.04286301369863015,584,3,9
MI,7,-0.07348487712665401,529,3,9
MI,8,-0.06308568019093079,419,3,9
MI,9,-0.06993024574669188,529,3,9
MI,10,-0.05411130434782609,460,3,9
MI,11,-0.031671705426356576,774,3,9
MI,12,-0.02111830742659758,579,3,9
MI,13,-0.01668843813387422,493,3,9
MI,14,-0.007871655328798188,441,3,9
MI,15,0.02793584905660378,424,3,9
MI,16,-0.010433962264150925,424,3,9
MI,17,0.03656439909297053,441,3,9
MI,18,-0.004666273584905645,424,3,9
MI,19,-0.023338054968287506,473,3,9
MI,20,0.008671841155234672,554,3,9
MI,21,0.026844685990338176,414,3,9
MI,22,0.00011839622641510958,212,3,9
MI,23,0.033192352941176506,170,3,9
MI,24,0.01814647302904563,241,3,9
MI,25,0.028791814946619226,281,3,9
MI,26,-0.03466261682242989,214,3,9
MI,27,0.05911601208459224,331,3,9
MI,28,0.009383495145631061,206,3,9
MI,29,-0.005923979591836723,196,3,9
MI,30,0.05237193877551022,196,3,9
MI,31,0.029473841059602678,302,3,9
IA,1,-0.08774925093632963,534,4,7
IA,2,-0.082544776119403,134,4,7
IA,3,-0.042130125523012624,717,4,7
IA,4,-0.05527735583684946,711,4,7
IA,5,-0.01662777777777779,180,4,7
IA,6,-0.06005020746887964,241,4,7
IA,7,-0.057201951219512194,205,4,7
IA,8,-0.012418124999999993,160,4,7
IA,9,-0.11123837837837836,185,4,7
IA,10,-0.0380963768115942,138,4,7
IA,11,-0.012245061728395061,162,4,7
IA,12,-0.022154878048780486,164,4,7
IA,13,0.010467567567567577,148,4,7
IA,14,0.051679797979797985,99,4,7
IA,15,0.002173684210526318,114,4,7
IA,16,0.018337226277372262,137,4,7
IA,17,-0.0012953333333333298,150,4,7
IA,18,-0.010399173553719002,121,4,7
IA,19,0.08010139860139857,143,4,7
IA,20,0.014342483660130724,153,4,7
IA,21,0.06859444444444443,126,4,7
IA,22,-0.037952542372881364,59,4,7
IA,23,-0.03411219512195122,41,4,7
IA,24,0.11696481481481481,54,4,7
IA,25,0.0971576923076923,78,4,7
IA,26,0.04236785714285714,56,4,7
IA,27,0.08047191011235956,89,4,7
IA,28,0.05294117647058824,34,4,7
IA,29,0.01726415094339622,53,4,7
IA,30,0.23721200000000006,50,4,7
IA,31,0.09474487179487182,78,4,7
OK,1,-0.07676578073089708,602,6,6
OK,2,-0.002960714285714279,112,6,6
OK,3,-0.06875326953748,627,6,6
OK,4,-0.034162053571428555,672,6,6
OK,5,-0.03709748427672957,159,6,6
OK,6,-0.03387487179487179,195,6,6
OK,7,-0.03706333333333333,180,6,6
OK,8,-0.0716277777777778,144,6,6
OK,9,-0.02039473684210527,152,6,6
OK,10,-0.03102967741935484,155,6,6
OK,11,-0.09843051948051948,154,6,6
OK,12,-0.05401283422459895,187,6,6
OK,13,-0.07808142857142858,140,6,6
OK,14,0.007479611650485452,103,6,6
OK,15,0.038236666666666676,120,6,6
OK,16,0.03436028368794327,141,6,6
OK,17,-0.011881595092024529,163,6,6
OK,18,0.0069027972027971935,143,6,6
OK,19,0.0047357142857142945,154,6,6
OK,20,0.0033232258064515964,155,6,6
OK,21,0.08751101694915256,118,6,6
OK,22,-0.02638163265306122,49,6,6
OK,23,-0.053546,50,6,6
OK,24,0.019386301369863027,73,6,6
OK,25,-0.011547777777777787,90,6,6
OK,26,0.017742857142857144,70,6,6
OK,27,0.024600000000000004,100,6,6
OK,28,0.028779365079365092,63,6,6
OK,29,0.017212765957446818,47,6,6
OK,30,-0.01955370370370369,54,6,6
OK,31,0.027036956521739125,92,6,6
NC,1,-0.09104167424931779,2198,6,10
NC,2,-0.06566528497409325,386,6,10
NC,3,-0.011782103568553822,3727,6,10
NC,4,-0.03788767123287682,3358,6,10
NC,5,-0.043751544943820234,712,6,10
NC,6,-0.04299406060606061,825,6,10
NC,7,-0.03739170731707315,615,6,10
NC,8,-0.053388043478260816,552,6,10
NC,9,-0.06306029900332226,602,6,10
NC,10,-0.023230633802816897,568,6,10
NC,11,-0.044571312803889755,617,6,10
NC,12,-0.027211573236889684,553,6,10
NC,13,-0.0540675889328063,506,6,10
NC,14,0.013803218884120175,466,6,10
NC,15,0.04689895833333332,384,6,10
NC,16,0.03760081967213111,488,6,10
NC,17,0.05603250000000005,440,6,10
NC,18,-0.005521689497716899,438,6,10
NC,19,0.02899128787878788,528,6,10
NC,20,0.05689522935779818,545,6,10
NC,21,0.04129795396419438,391,6,10
NC,22,0.044059668508287256,181,6,10
NC,23,-0.04146740740740744,135,6,10
NC,24,0.03011052631578948,228,6,10
NC,25,0.0560619496855346,318,6,10
NC,26,0.07954460966542747,269,6,10
NC,27,0.07692900763358777,393,6,10
NC,28,0.09015595238095235,168,6,10
NC,29,0.013178494623655914,186,6,10
NC,30,0.10467891566265063,166,6,10
NC,31,0.0118990625,320,6,10
PA,1,-0.10148648044692726,3580,4,11
PA,2,-0.0848368045649073,701,4,11
PA,3,-0.05616616684266095,4735,4,11
PA,4,-0.06879226202256104,5053,4,11
PA,5,-0.04119482071713146,1004,4,11
PA,6,-0.0277711598746081,1276,4,11
PA,7,-0.052025178389398574,981,4,11
PA,8,-0.09245723542116636,926,4,11
PA,9,-0.048766727941176424,1088,4,11
PA,10,-0.03740925341745531,951,4,11
PA,11,-0.05204484732824428,1048,4,11
PA,12,-0.025766445182724227,903,4,11
PA,13,-0.021296088019559855,818,4,11
PA,14,0.013172146118721464,657,4,11
PA,15,0.02099647435897437,624,4,11
PA,16,0.022307027027027044,740,4,11
PA,17,0.002917008797653961,682,4,11
PA,18,-0.007939322533136967,679,4,11
PA,19,-0.02942041820418204,813,4,11
PA,20,0.03824600000000002,800,4,11
PA,21,0.02141265625000003,640,4,11
PA,22,0.05402131979695432,394,4,11
PA,23,0.029335807860262013,229,4,11
PA,24,0.025441158536585382,328,4,11
PA,25,0.09883760504201686,476,4,11
PA,26,0.032653142857142825,350,4,11
PA,27,0.06575328031809147,503,4,11
PA,28,0.04055019305019305,259,4,11
PA,29,-0.05081942446043165,278,4,11
PA,30,0.0330590443686007,293,4,11
PA,31,-0.015340993788819854,483,4,11
UT,1,-0.06355369230769228,650,5,4
UT,2,-0.02080333333333333,120,5,4
UT,3,0.0047571788413098386,794,5,4
UT,4,-0.032511950394588485,887,5,4
UT,5,-0.022798876404494375,178,5,4
UT,6,-0.11185545851528378,229,5,4
UT,7,-0.10603268292682935,205,5,4
UT,8,-0.07286133333333335,150,5,4
UT,9,-0.10435,146,5,4
UT,10,0.007500000000000002,148,5,4
UT,11,0.055504402515723285,159,5,4
UT,12,-0.002419457013574664,221,5,4
UT,13,-0.005086713286713294,143,5,4
UT,14,0.035788321167883226,137,5,4
UT,15,0.04909370078740159,127,5,4
UT,16,0.10484655172413788,116,5,4
UT,17,0.06849687500000004,128,5,4
UT,18,0.039317105263157896,152,5,4
UT,19,0.021529245283018875,106,5,4
UT,20,0.12976687500000006,160,5,4
UT,21,0.08483039215686274,102,5,4
UT,22,-0.007201923076923072,52,5,4
UT,23,-0.03869583333333331,48,5,4
UT,24,0.11857777777777778,63,5,4
UT,25,0.10418064516129039,62,5,4
UT,26,0.06497386363636365,88,5,4
UT,27,0.09404479166666668,96,5,4
UT,28,0.004442857142857138,56,5,4
UT,29,0.024791489361702147,47,5,4
UT,30,0.08376428571428572,42,5,4
UT,31,0.004380519480519462,77,5,4
SC,1,-0.10814409246575352,1168,7,10
SC,2,-0.07730717131474102,251,7,10
SC,3,-0.06663297805642644,1595,7,10
SC,4,-0.07395946862634241,1769,7,10
SC,5,-0.024944321329639883,361,7,10
SC,6,-0.014495081967213105,366,7,10
SC,7,0.01846182669789228,427,7,10
SC,8,-0.06316816816816818,333,7,10
SC,9,-0.05296324324324321,370,7,10
SC,10,-0.003463003663003671,273,7,10
SC,11,-0.016484727272727276,275,7,10
SC,12,-0.02676529850746269,268,7,10
SC,13,-0.05792862745098037,255,7,10
SC,14,-0.008139800995024865,201,7,10
SC,15,-0.026280252100840326,238,7,10
SC,16,0.061606201550387624,258,7,10
SC,17,0.06642903225806453,248,7,10
SC,18,-0.025554255319148917,282,7,10
SC,19,-0.007139802631578945,304,7,10
SC,20,0.040810561056105636,303,7,10
SC,21,0.0024637931034482727,232,7,10
SC,22,0.016800917431192667,109,7,10
SC,23,0.043466304347826085,92,7,10
SC,24,0.06278028169014081,142,7,10
SC,25,0.044366473988439264,173,7,10
SC,26,-0.008688198757763969,161,7,10
SC,27,0.024512587412587418,143,7,10
SC,28,0.029590350877192986,114,7,10
SC,29,-0.018842268041237124,97,7,10
SC,30,-0.10722376237623764,101,7,10
SC,31,0.08174685990338168,207,7,10
CT,1,-0.05656048657718121,1192,3,12
CT,2,-0.06469926470588236,272,3,12
CT,3,-0.03273430866322431,1743,3,12
CT,4,-0.038316869469026564,1808,3,12
CT,5,-0.060420519480519456,385,3,12
CT,6,-0.05796815415821496,493,3,12
CT,7,-0.06391304347826085,414,3,12
CT,8,-0.06252054794520547,292,3,12
CT,9,-0.10735641025641025,351,3,12
CT,10,-0.025120433436532513,323,3,12
CT,11,-0.0032645892351274765,353,3,12
CT,12,-0.0133989247311828,279,3,12
CT,13,0.036249356223175974,233,3,12
CT,14,0.06085803921568628,255,3,12
CT,15,0.073748401826484,219,3,12
CT,16,0.01838333333333332,270,3,12
CT,17,0.016926938775510214,245,3,12
CT,18,0.07500826446281,242,3,12
CT,19,0.051523321554770324,283,3,12
CT,20,0.0429952802359882,339,3,12
CT,21,0.041304858299595154,247,3,12
CT,22,0.05218124999999999,128,3,12
CT,23,-0.000761333333333342,75,3,12
CT,24,0.14282115384615382,104,3,12
CT,25,0.09866730769230768,156,3,12
CT,26,0.07315114503816791,131,3,12
CT,27,0.04389308176100628,159,3,12
CT,28,0.10003947368421053,76,3,12
CT,29,0.006445744680851067,94,3,12
CT,30,0.13786666666666667,111,3,12
CT,31,0.10007083333333334,144,3,12
WV,1,-0.10213448275862066,348,5,9
WV,2,-0.11386101694915257,59,5,9
WV,3,-0.08434984423676006,321,5,9
WV,4,-0.09823341013824881,434,5,9
WV,5,-0.09651276595744678,94,5,9
WV,6,-0.1204951612903226,124,5,9
WV,7,-0.1223,76,5,9
WV,8,-0.10167638888888887,72,5,9
WV,9,-0.02523076923076923,78,5,9
WV,10,-0.06271857142857144,70,5,9
WV,11,-0.060306250000000006,96,5,9
WV,12,-0.031772058823529445,68,5,9
WV,13,0.019979411764705884,68,5,9
WV,14,-0.08880769230769232,65,5,9
WV,15,-0.04622465753424657,73,5,9
WV,16,0.007869230769230781,65,5,9
WV,17,0.0014178571428571324,56,5,9
WV,18,-0.04247878787878787,66,5,9
WV,19,0.10474262295081967,61,5,9
WV,20,0.07188539325842697,89,5,9
WV,21,0.04372535211267607,71,5,9
WV,22,0.0561258064516129,31,5,9
WV,23,-0.10169444444444443,18,5,9
WV,24,0.0501142857142857,21,5,9
WV,25,0.26893157894736835,38,5,9
WV,26,0.17299374999999997,16,5,9
WV,27,0.151604347826087,46,5,9
WV,28,-0.046905263157894735,19,5,9
WV,29,-0.01968095238095238,21,5,9
WV,30,0.04212592592592593,27,5,9
WV,31,-0.1550230769230769,39,5,9
WI,1,-0.07135320041972724,953,3,8
WI,2,-0.055075862068965496,174,3,8
WI,3,-0.06229847560975606,1312,3,8
WI,4,-0.06047925407925403,1287,3,8
WI,5,-0.03050753138075315,239,3,8
WI,6,-0.029911999999999998,275,3,8
WI,7,-0.07224322033898299,236,3,8
WI,8,-0.07371712962962963,216,3,8
WI,9,-0.07336653846153846,260,3,8
WI,10,-0.05490119047619049,252,3,8
WI,11,-0.01787197231833911,289,3,8
WI,12,-0.004315209125475299,263,3,8
WI,13,-0.010973015873015867,252,3,8
WI,14,-0.0017238493723849416,239,3,8
WI,15,-0.03106802030456854,197,3,8
WI,16,0.05343004291845493,233,3,8
WI,17,-0.07456826086956522,230,3,8
WI,18,-0.04271848341232227,211,3,8
WI,19,0.062466222222222235,225,3,8
WI,20,0.03409999999999999,255,3,8
WI,21,0.024350952380952366,210,3,8
WI,22,0.08535363636363635,110,3,8
WI,23,0.08489200000000001,75,3,8
WI,24,-0.04531065573770492,122,3,8
WI,25,0.13520390625,128,3,8
WI,26,0.12219150943396226,106,3,8
WI,27,0.007798113207547167,159,3,8
WI,28,-0.03844615384615383,65,3,8
WI,29,-0.008803157894736858,95,3,8
WI,30,0.07979605263157898,76,3,8
WI,31,0.01698776978417266,139,3,8
LA,1,-0.09387781132075484,1325,7,6
LA,2,-0.10528167938931296,262,7,6
LA,3,-0.05172318401937059,1652,7,6
LA,4,-0.07599988882712616,1799,7,6
LA,5,-0.028066745283018873,424,7,6
LA,6,-0.05984945770065073,461,7,6
LA,7,-0.06983458213256478,347,7,6
LA,8,-0.107740192926045,311,7,6
LA,9,-0.06222653061224488,392,7,6
LA,10,-0.023619849246231166,398,7,6
LA,11,-0.005221304347826085,460,7,6
LA,12,-0.0332954659949622,397,7,6
LA,13,-0.006563976945244959,347,7,6
LA,14,0.010412456747404835,289,7,6
LA,15,0.021196336996336988,273,7,6
LA,16,0.05272990654205609,321,7,6
LA,17,-0.0022033088235294228,272,7,6
LA,18,0.04563370786516853,267,7,6
LA,19,0.03517083333333336,312,7,6
LA,20,-6.836734693876274e-05,392,7,6
LA,21,0.019934237288135596,295,7,6
LA,22,0.032910285714285704,175,7,6
LA,23,0.047169072164948464,97,7,6
LA,24,0.039472222222222256,180,7,6
LA,25,0.03239639175257734,194,7,6
LA,26,0.07355352112676057,142,7,6
LA,27,0.029436190476190473,210,7,6
LA,28,-0.005613793103448285,116,7,6
LA,29,0.05284518518518518,135,7,6
LA,30,0.06787033898305082,118,7,6
LA,31,-0.02506180904522613,199,7,6
MT,1,-0.09408151515151518,330,3,4
MT,2,-0.10660491803278688,61,3,4
MT,3,-0.05630810810810816,370,3,4
MT,4,-0.011080191693290725,313,3,4
MT,5,-0.01398490566037736,53,3,4
MT,6,-0.027188607594936708,79,3,4
MT,7,-0.1274716417910448,67,3,4
MT,8,-0.020468253968253965,63,3,4
MT,9,-0.06233333333333335,69,3,4
MT,10,-0.08981724137931035,58,3,4
MT,11,-0.1366876923076923,65,3,4
MT,12,-0.06164,45,3,4
MT,13,-0.07296346153846155,52,3,4
MT,14,-0.056412000000000004,75,3,4
MT,15,0.05429799999999999,50,3,4
MT,16,0.0006309523809523864,42,3,4
MT,17,0.0805760869565217,46,3,4
MT,18,0.08436,50,3,4
MT,19,0.017480701754385975,57,3,4
MT,20,-0.08755400000000002,50,3,4
MT,21,0.0025947368421052725,38,3,4
MT,22,0.1966125,24,3,4
MT,23,0.12947500000000003,16,3,4
MT,24,-0.03897500000000002,32,3,4
MT,25,0.114588,25,3,4
MT,26,-0.03512500000000001,24,3,4
MT,27,0.024342424242424235,33,3,4
MT,28,-0.060241176470588235,17,3,4
MT,29,0.09701428571428572,14,3,4
MT,30,-0.05840454545454547,22,3,4
MT,31,0.038416129032258065,31,3,4
MN,1,-0.07914101978691024,1314,3,7
MN,2,-0.07502918287937738,257,3,7
MN,3,-0.04192880098887524,1618,3,7
MN,4,-0.04562211953173138,1623,3,7
MN,5,-0.06192248062015505,387,3,7
MN,6,-0.030552087475149092,503,3,7
MN,7,-0.0028367724867724804,378,3,7
MN,8,-0.021963746223564937,331,3,7
MN,9,-0.04600665024630544,406,3,7
