state,date,sentiment,total,row,col
MN,10,-0.010908695652173915,322,3,7
MN,11,0.0007763688760806871,347,3,7
MN,12,-0.004240514469453372,311,3,7
MN,13,0.006216780821917817,292,3,7
MN,14,-0.018930434782608703,253,3,7
MN,15,0.032381914893617025,282,3,7
MN,16,0.011994603174603187,315,3,7
MN,17,0.04995412541254123,303,3,7
MN,18,0.02046868327402138,281,3,7
MN,19,0.07269900332225906,301,3,7
MN,20,0.07116811145510835,323,3,7
MN,21,0.055010238907849826,293,3,7
MN,22,-0.017692700729927013,137,3,7
MN,23,-0.005054545454545446,99,3,7
MN,24,0.08534202898550725,138,3,7
MN,25,0.12135300000000006,200,3,7
MN,26,0.08725030674846622,163,3,7
MN,27,0.05769898989898988,198,3,7
MN,28,0.04461769230769231,130,3,7
MN,29,0.02245447154471545,123,3,7
MN,30,-0.009434862385321112,109,3,7
MN,31,0.027416299559471363,227,3,7
NV,1,-0.13809094046591897,1159,5,3
NV,2,-0.08231415094339621,212,5,3
NV,3,-0.09778920289855074,1380,5,3
NV,4,-0.09005689424364115,1494,5,3
NV,5,-0.0673303896103896,385,5,3
NV,6,-0.0608166666666667,456,5,3
NV,7,-0.023862628865979365,388,5,3
NV,8,-0.06173475409836062,305,5,3
NV,9,-0.09474444444444448,279,5,3
NV,10,-0.07583108614232201,267,5,3
NV,11,-0.08723671874999996,256,5,3
NV,12,-0.03202775800711742,281,5,3
NV,13,-0.11351465517241371,232,5,3
NV,14,-0.007430396475770923,227,5,3
NV,15,-0.024550261780104696,191,5,3
NV,16,0.06471869158878504,214,5,3
NV,17,-0.057603846153846144,234,5,3
NV,18,0.00938325581395349,215,5,3
NV,19,-0.02619416666666664,240,5,3
NV,20,-0.01577482014388489,278,5,3
NV,21,0.02665735294117647,204,5,3
NV,22,-0.0647169811320755,106,5,3
NV,23,0.0646850746268657,67,5,3
NV,24,-0.012999236641221372,131,5,3
NV,25,0.08139076923076921,130,5,3
NV,26,0.031771929824561396,114,5,3
NV,27,0.004449650349650344,143,5,3
NV,28,0.012175294117647064,85,5,3
NV,29,0.00966744186046511,86,5,3
NV,30,-0.041156756756756764,74,5,3
NV,31,0.008852142857142855,140,5,3
NH,1,-0.05272760736196331,978,2,12
NH,2,-0.002880310880829014,193,2,12
NH,3,-0.03292305276381916,1592,2,12
NH,4,-0.0070747908533184516,1793,2,12
NH,5,-0.029013418530351436,313,2,12
NH,6,-0.002749874055415619,397,2,12
NH,7,-0.03754464944649443,271,2,12
NH,8,-0.030057613168724285,243,2,12
NH,9,-0.07595714285714289,280,2,12
NH,10,-0.050183333333333344,234,2,12
NH,11,-0.0001882352941176508,272,2,12
NH,12,-0.015195000000000005,200,2,12
NH,13,0.019494791666666664,192,2,12
NH,14,0.042158571428571434,210,2,12
NH,15,0.021991627906976743,215,2,12
NH,16,-0.026897107438016526,242,2,12
NH,17,0.04819728682170545,258,2,12
NH,18,0.024053500000000012,200,2,12
NH,19,0.031719917012448126,241,2,12
NH,20,0.08593970037453184,267,2,12
NH,21,0.08906848739495798,238,2,12
NH,22,0.06250285714285715,175,2,12
NH,23,0.026052272727272733,44,2,12
NH,24,0.07799923076923077,130,2,12
NH,25,0.11526717948717953,195,2,12
NH,26,0.04382545454545456,110,2,12
NH,27,0.0986425,160,2,12
NH,28,0.042653030303030304,66,2,12
NH,29,0.038142857142857145,91,2,12
NH,30,0.05367053571428572,112,2,12
NH,31,0.05898014705882353,136,2,12
NE,1,-0.11187789473684204,475,4,6
NE,2,-0.022095049504950483,101,4,6
NE,3,-0.03466578947368421,570,4,6
NE,4,-0.03803124018838297,637,4,6
NE,5,-0.02411029411764706,136,4,6
NE,6,0.021612499999999993,184,4,6
NE,7,-0.0255559748427673,159,4,6
NE,8,-0.0673475524475525,143,4,6
NE,9,-0.052083221476510067,149,4,6
NE,10,-0.03636280991735537,121,4,6
NE,11,-0.020768292682926837,123,4,6
NE,12,-0.0037312500000000006,112,4,6
NE,13,0.11871904761904752,105,4,6
NE,14,0.08509750000000005,80,4,6
NE,15,0.07042441860465116,86,4,6
NE,16,0.069505376344086,93,4,6
NE,17,-0.035335416666666675,96,4,6
NE,18,-0.005961983471074364,121,4,6
NE,19,0.08715980392156861,102,4,6
NE,20,0.07579338842975206,121,4,6
NE,21,0.05449506172839506,81,4,6
NE,22,-0.013352380952380952,42,4,6
NE,23,0.028432432432432434,37,4,6
NE,24,0.017340909090909077,44,4,6
NE,25,-0.04149523809523809,63,4,6
NE,26,0.06269565217391304,46,4,6
NE,27,0.05108055555555556,72,4,6
NE,28,0.12362571428571427,35,4,6
NE,29,0.04553421052631578,38,4,6
NE,30,0.084315,40,4,6
NE,31,0.0624012658227848,79,4,6
TN,1,-0.11551197183098587,1420,6,8
TN,2,-0.05818219178082194,292,6,8
TN,3,-0.07530726221079696,1556,6,8
TN,4,-0.06693220024721878,1618,6,8
TN,5,-0.011088964346349754,589,6,8
TN,6,-0.0035281609195402237,522,6,8
TN,7,-0.03444743935309974,371,6,8
TN,8,-0.10147545219638233,387,6,8
TN,9,-0.09190372670807459,483,6,8
TN,10,-0.030564523281596423,451,6,8
TN,11,-0.050067142857142845,490,6,8
TN,12,-0.030172921615201905,421,6,8
TN,13,0.02593438320209974,381,6,8
TN,14,-0.05418095238095237,273,6,8
TN,15,0.023672390572390564,297,6,8
TN,16,0.005931301939058195,361,6,8
TN,17,0.01666726190476191,336,6,8
TN,18,0.0026368421052631557,342,6,8
TN,19,0.006442746113989639,386,6,8
TN,20,0.05235482233502541,394,6,8
TN,21,-0.003564630225080386,311,6,8
TN,22,-0.0006329787234042459,188,6,8
TN,23,0.013568695652173909,115,6,8
TN,24,0.04800377358490567,159,6,8
TN,25,0.0891977064220184,218,6,8
TN,26,0.026964766839378238,193,6,8
TN,27,0.006658181818181814,220,6,8
TN,28,0.07496911764705882,136,6,8
TN,29,0.036446043165467644,139,6,8
TN,30,0.07621052631578946,133,6,8
TN,31,-0.004824680851063823,235,6,8
KS,1,-0.11183455497382205,573,5,6
KS,2,-0.08515,100,5,6
KS,3,-0.06560364779874221,795,5,6
KS,4,0.010153116883116898,770,5,6
KS,5,-0.01142369942196531,173,5,6
KS,6,-0.06195480225988701,177,5,6
KS,7,0.042599300699300686,143,5,6
KS,8,0.003624137931034477,174,5,6
KS,9,-0.04413349514563109,206,5,6
KS,10,-0.12141412429378524,177,5,6
KS,11,-0.012200000000000003,191,5,6
KS,12,-0.08476086956521742,161,5,6
KS,13,-0.0572244047619048,168,5,6
KS,14,-0.025720338983050855,118,5,6
KS,15,0.08885735294117647,136,5,6
KS,16,0.013178676470588246,136,5,6
KS,17,-0.02702575757575758,132,5,6
KS,18,0.005862121212121218,132,5,6
KS,19,0.023612413793103467,145,5,6
KS,20,0.03891721854304637,151,5,6
KS,21,-0.011389473684210515,114,5,6
KS,22,0.09503636363636367,66,5,6
KS,23,0.00593250000000001,40,5,6
KS,24,0.03413947368421053,76,5,6
KS,25,0.07285581395348839,86,5,6
KS,26,0.12028684210526315,76,5,6
KS,27,0.12324599999999998,100,5,6
KS,28,0.029214864864864867,74,5,6
KS,29,0.008779661016949143,59,5,6
KS,30,0.03399322033898303,59,5,6
KS,31,0.018177777777777775,99,5,6
MD,1,-0.09931978947368413,1425,5,11
MD,2,-0.010402280130293132,307,5,11
MD,3,-0.04875531172069829,2005,5,11
MD,4,-0.02438489394723233,1933,5,11
MD,5,-0.04495473145780053,391,5,11
MD,6,-0.021567001254705134,797,5,11
MD,7,-0.032939540229885045,435,5,11
MD,8,-0.02183316326530611,392,5,11
MD,9,-0.035614795918367345,392,5,11
MD,10,-0.038794588235294115,425,5,11
MD,11,-0.031194796380090505,442,5,11
MD,12,-0.03631574803149605,381,5,11
MD,13,0.026317120622568108,257,5,11
MD,14,-0.0005982532751091623,229,5,11
MD,15,0.06138387096774196,279,5,11
MD,16,0.04157249190938514,309,5,11
MD,17,0.03675934426229509,305,5,11
MD,18,-0.04117060810810806,296,5,11
MD,19,-0.0032350993377483444,302,5,11
MD,20,0.03738092307692307,325,5,11
MD,21,0.004507462686567174,268,5,11
MD,22,0.046577551020408156,147,5,11
MD,23,0.03095250000000001,120,5,11
MD,24,0.02627734375,128,5,11
MD,25,0.07048385416666668,192,5,11
MD,26,-0.014700000000000022,143,5,11
MD,27,0.05792740384615384,208,5,11
MD,28,-0.01133979591836735,98,5,11
MD,29,-0.06832711864406778,118,5,11
MD,30,0.03168294117647058,170,5,11
MD,31,0.027798712446351927,233,5,11
ME,1,-0.03847863247863244,702,1,13
ME,2,-0.10009296875000001,128,1,13
ME,3,-0.055216603773584914,795,1,13
ME,4,-0.08005499367888758,791,1,13
ME,5,-0.043380392156862714,204,1,13
ME,6,-0.01574059405940592,202,1,13
ME,7,-0.012359615384615389,156,1,13
ME,8,-0.04929878048780488,164,1,13
ME,9,-0.01971142857142856,175,1,13
ME,10,-0.044612352941176464,170,1,13
ME,11,0.008655199999999998,125,1,13
ME,12,-0.031331707317073174,164,1,13
ME,13,0.01776942148760331,121,1,13
ME,14,-0.0710712,125,1,13
ME,15,0.09659083969465654,131,1,13
ME,16,0.02868938053097343,113,1,13
ME,17,0.007457017543859666,114,1,13
ME,18,0.08441153846153844,130,1,13
ME,19,0.007935606060606053,132,1,13
ME,20,0.078868,125,1,13
ME,21,0.02121023622047242,127,1,13
ME,22,-0.012201923076923103,52,1,13
ME,23,-0.006439393939393925,33,1,13
ME,24,-0.06061694915254237,59,1,13
ME,25,-0.037994047619047594,84,1,13
ME,26,0.07065820895522387,67,1,13
ME,27,0.0424659090909091,88,1,13
ME,28,0.01500714285714285,42,1,13
ME,29,-0.07459180327868849,61,1,13
ME,30,0.05615423728813561,59,1,13
ME,31,0.0750246913580247,81,1,13
MA,1,-0.07431832351922418,2887,2,13
MA,2,-0.03867399328859058,596,2,13
MA,3,-0.026922480020623907,3879,2,13
MA,4,-0.027847074663402697,4085,2,13
MA,5,-0.04062346241457857,878,2,13
MA,6,-0.005931255487269525,1139,2,13
MA,7,-0.0009955528846153853,832,2,13
MA,8,-0.056876478494623676,744,2,13
MA,9,-0.037690588235294094,850,2,13
MA,10,-0.05513678815489748,878,2,13
MA,11,-0.018043874345549736,955,2,13
MA,12,-0.011156012176560119,657,2,13
MA,13,0.01759442675159234,628,2,13
MA,14,0.052028842504743815,527,2,13
MA,15,0.04926576728499157,593,2,13
MA,16,0.039931730769230775,624,2,13
MA,17,0.004285492227979267,579,2,13
MA,18,0.03647154882154883,594,2,13
MA,19,-0.001176744186046514,688,2,13
MA,20,0.026153256150506538,691,2,13
MA,21,0.002689661319073095,561,2,13
MA,22,0.026829503105590055,322,2,13
MA,23,0.07531034482758626,203,2,13
MA,24,0.025017669172932324,266,2,13
MA,25,0.08493424317617863,403,2,13
MA,26,0.04923564668769716,317,2,13
MA,27,0.13516135265700485,414,2,13
MA,28,0.00786871794871796,195,2,13
MA,29,0.04773248945147679,237,2,13
MA,30,0.11801058020477818,293,2,13
MA,31,0.01562512953367878,386,2,13
MS,1,-0.19805379310344828,290,7,7
MS,2,0.03770983606557377,61,7,7
MS,3,-0.07696079999999998,375,7,7
MS,4,-0.08739749999999993,360,7,7
MS,5,-0.06906794871794872,78,7,7
MS,6,-0.018300980392156857,102,7,7
MS,7,-0.0688454545454546,88,7,7
MS,8,-0.0502025974025974,77,7,7
MS,9,-0.05967777777777775,72,7,7
MS,10,-0.13990571428571433,70,7,7
MS,11,-0.038092941176470586,85,7,7
MS,12,0.050329166666666675,96,7,7
MS,13,0.037302247191011224,89,7,7
MS,14,0.053660000000000006,55,7,7
MS,15,-0.018651851851851857,54,7,7
MS,16,-0.004313698630136975,73,7,7
MS,17,-0.02285633802816901,71,7,7
MS,18,0.03855593220338985,59,7,7
MS,19,-0.023131818181818187,66,7,7
MS,20,0.07052808988764042,89,7,7
MS,21,0.08289264705882352,68,7,7
MS,22,0.10208709677419354,31,7,7
MS,23,0.004817241379310326,29,7,7
MS,24,-0.0034611111111111184,36,7,7
MS,25,-0.025516326530612244,49,7,7
MS,26,-0.024359523809523817,42,7,7
MS,27,0.20206666666666667,45,7,7
MS,28,0.09814583333333331,24,7,7
MS,29,0.004318918918918913,37,7,7
MS,30,-0.018064516129032253,31,7,7
MS,31,0.04692884615384615,52,7,7
NM,1,-0.1160838164251209,414,6,5
NM,2,-0.03913030303030303,99,6,5
NM,3,-0.08160732177263963,519,6,5
NM,4,-0.036084219858155984,564,6,5
NM,5,-0.0647516129032258,124,6,5
NM,6,-0.12566287878787882,132,6,5
NM,7,-0.04435078125000001,128,6,5
NM,8,-0.01412470588235293,85,6,5
NM,9,-0.13148229166666664,96,6,5
NM,10,-0.06829166666666665,96,6,5
NM,11,-0.06661016949152543,118,6,5
NM,12,-0.07141573033707861,89,6,5
NM,13,-0.12372872340425534,94,6,5
NM,14,-0.14639864864864863,74,6,5
NM,15,-0.028019696969696996,66,6,5
NM,16,0.033666666666666685,66,6,5
NM,17,-0.0839961038961039,77,6,5
NM,18,-0.07958404255319151,94,6,5
NM,19,0.031874999999999994,92,6,5
NM,20,0.017699999999999987,95,6,5
NM,21,-0.08886081081081083,74,6,5
NM,22,-0.10263953488372093,43,6,5
NM,23,0.10571818181818181,22,6,5
NM,24,0.010439344262295074,61,6,5
NM,25,0.09942641509433964,53,6,5
NM,26,-0.08358648648648648,37,6,5
NM,27,-0.006000000000000007,55,6,5
NM,28,0.021134883720930232,43,6,5
NM,29,0.006932500000000011,40,6,5
NM,30,0.02829736842105264,38,6,5
NM,31,0.030601724137931045,58,6,5
ID,1,-0.12596286407767002,412,4,4
ID,2,-0.038910958904109616,73,4,4
ID,3,-0.09208176943699727,373,4,4
ID,4,-0.03720489977728285,449,4,4
ID,5,0.033296153846153836,78,4,4
ID,6,-0.04811470588235295,102,4,4
ID,7,0.0015663551401869213,107,4,4
ID,8,-0.08641149425287353,87,4,4
ID,9,-0.04488111111111109,90,4,4
ID,10,-0.1349166666666667,48,4,4
ID,11,-0.10851492537313435,67,4,4
ID,12,-0.03558448275862069,58,4,4
ID,13,0.0021220588235294113,68,4,4
ID,14,-0.061785245901639335,61,4,4
ID,15,-0.14629672131147545,61,4,4
ID,16,-0.015699999999999995,57,4,4
ID,17,0.09743235294117647,68,4,4
ID,18,-0.044893442622950815,61,4,4
ID,19,-0.08957209302325582,86,4,4
ID,20,-0.029555072463768116,69,4,4
ID,21,-0.05054444444444446,54,4,4
ID,22,0.06498181818181813,33,4,4
ID,23,0.07714545454545454,11,4,4
ID,24,0.0700264705882353,34,4,4
ID,25,0.014740540540540538,37,4,4
ID,26,0.07492391304347826,46,4,4
ID,27,0.21734722222222225,36,4,4
ID,28,-0.17852608695652175,23,4,4
ID,29,0.11015,30,4,4
ID,30,-0.10231999999999998,15,4,4
ID,31,-0.05978780487804877,41,4,4
VT,1,-0.08010958333333336,240,2,11
VT,2,0.06855957446808512,47,2,11
VT,3,0.009577408637873763,301,2,11
VT,4,0.012976447876447882,259,2,11
VT,5,-0.04713928571428571,84,2,11
VT,6,-0.06913291139240504,79,2,11
VT,7,-0.03581874999999999,48,2,11
VT,8,-0.021454545454545452,66,2,11
VT,9,0.03227037037037036,54,2,11
VT,10,-0.00651929824561405,57,2,11
VT,11,-0.09579999999999998,53,2,11
VT,12,0.026454761904761894,42,2,11
VT,13,-0.003214583333333328,48,2,11
VT,14,0.19781315789473689,38,2,11
VT,15,0.11313181818181821,44,2,11
VT,16,0.12427555555555557,45,2,11
VT,17,-0.07154473684210527,38,2,11
VT,18,-0.1364027027027027,37,2,11
VT,19,0.013848571428571427,35,2,11
VT,20,0.041142553191489364,47,2,11
VT,21,0.11173750000000002,56,2,11
VT,22,0.06262727272727274,22,2,11
VT,23,0.15608333333333332,18,2,11
VT,24,0.017423809523809522,21,2,11
VT,25,0.022514814814814797,27,2,11
VT,26,0.18105862068965517,29,2,11
VT,27,0.05692571428571428,35,2,11
VT,28,0.22642,10,2,11
VT,29,-0.2013909090909091,11,2,11
VT,30,-0.13096315789473686,19,2,11
VT,31,0.071259375,32,2,11
SD,1,-0.08767591240875915,137,3,6
SD,2,0.04523478260869565,23,3,6
SD,3,-0.10391162790697671,172,3,6
SD,4,-0.0026711229946524044,187,3,6
SD,5,-0.03887,50,3,6
SD,6,-0.028492857142857146,42,3,6
SD,7,-0.04976774193548387,31,3,6
SD,8,-0.05057,30,3,6
SD,9,-0.1535833333333333,24,3,6
SD,10,-0.12340909090909086,44,3,6
SD,11,-0.015298360655737706,61,3,6
SD,12,-0.04050750000000001,40,3,6
SD,13,-0.0821,35,3,6
SD,14,0.02083636363636364,22,3,6
SD,15,-0.03405,22,3,6
SD,16,0.1607925925925926,27,3,6
SD,17,0.018915151515151506,33,3,6
SD,18,0.093075,28,3,6
SD,19,0.030259090909090906,22,3,6
SD,20,0.15549062500000002,32,3,6
SD,21,-0.051741666666666665,36,3,6
SD,22,-0.3296,15,3,6
SD,23,0.1916125,8,3,6
SD,24,0.08082999999999999,20,3,6
SD,25,-0.014514285714285712,14,3,6
SD,26,-0.08926000000000002,10,3,6
SD,27,-0.0004347826086956628,23,3,6
SD,28,-0.1481222222222222,9,3,6
SD,29,0.01190909090909093,11,3,6
SD,30,0.17318000000000003,15,3,6
SD,31,0.10073478260869563,23,3,6
RI,1,0.023212280701754403,513,3,13
RI,2,-0.019123655913978483,93,3,13
RI,3,-0.0059050526315789316,475,3,13
RI,4,-0.07022449888641423,449,3,13
RI,5,-0.03676382978723404,94,3,13
RI,6,-0.04580096153846155,104,3,13
RI,7,0.09446666666666666,90,3,13
RI,8,-0.03822769230769232,65,3,13
RI,9,-0.22009111111111102,90,3,13
RI,10,-0.05405113636363637,88,3,13
RI,11,0.000620224719101127,89,3,13
RI,12,0.03820277777777778,72,3,13
RI,13,0.08970923076923076,65,3,13
RI,14,0.11578360655737706,61,3,13
RI,15,0.018264999999999997,60,3,13
RI,16,0.09534117647058823,51,3,13
RI,17,-0.008734848484848493,66,3,13
RI,18,-0.007428571428571435,70,3,13
RI,19,0.030098412698412683,63,3,13
RI,20,0.09475079365079368,63,3,13
RI,21,0.06444912280701755,57,3,13
RI,22,0.16528,30,3,13
RI,23,0.015619047619047607,21,3,13
RI,24,0.1776888888888889,27,3,13
RI,25,0.1667341463414634,41,3,13
RI,26,-0.04913,30,3,13
RI,27,0.0004891304347826224,46,3,13
RI,28,0.11120967741935492,31,3,13
RI,29,-0.04480740740740741,27,3,13
RI,30,-0.053899999999999997,31,3,13
RI,31,0.007695348837209306,43,3,13
AK,1,-0.0693765151515151,264,2,2
AK,2,0.026167692307692312,65,2,2
AK,3,-0.08249049429657793,263,2,2
AK,4,-0.039172852233676975,291,2,2
AK,5,-0.09076571428571428,70,2,2
AK,6,-0.043417948717948705,78,2,2
AK,7,0.08951857142857143,70,2,2
AK,8,-0.05458571428571428,49,2,2
AK,9,-0.19216296296296295,54,2,2
AK,10,-0.1457263157894737,57,2,2
AK,11,-0.013229729729729743,74,2,2
AK,12,0.011419047619047608,42,2,2
AK,13,-0.1452951219512195,41,2,2
AK,14,-0.04750681818181819,44,2,2
AK,15,-0.0521921052631579,38,2,2
AK,16,0.19668181818181818,22,2,2
AK,17,0.005147368421052629,38,2,2
AK,18,0.07574054054054055,37,2,2
AK,19,0.06314255319148936,47,2,2
AK,20,-0.009866666666666645,42,2,2
AK,21,-0.15021499999999996,40,2,2
AK,22,0.07164761904761904,21,2,2
AK,23,0.07946153846153844,13,2,2
AK,24,-0.08586315789473681,19,2,2
AK,25,-0.05860416666666666,24,2,2
AK,26,-0.04002666666666667,15,2,2
AK,27,-0.10342105263157898,19,2,2
AK,28,0.12273125000000001,16,2,2
AK,29,0.07595217391304349,23,2,2
AK,30,0.0026272727272727307,11,2,2
AK,31,-0.1572904761904762,21,2,2
WY,1,-0.05406526315789474,95,4,5
WY,2,-0.09308666666666668,15,4,5
WY,3,-0.036643790849673195,153,4,5
WY,4,0.06488814814814817,135,4,5
WY,5,0.10928823529411766,17,4,5
WY,6,0.05961470588235294,34,4,5
WY,7,0.07698260869565217,23,4,5
WY,8,-0.0007148148148148142,27,4,5
WY,9,-0.14254687500000002,32,4,5
WY,10,-0.09321176470588233,17,4,5
WY,11,-0.018980952380952383,21,4,5
WY,12,-0.07524242424242425,33,4,5
WY,13,0.07132142857142856,28,4,5
WY,14,0.05355624999999999,16,4,5
WY,15,0.15070625,16,4,5
WY,16,-0.10905789473684209,19,4,5
WY,17,0.058049999999999984,16,4,5
WY,18,-0.09422499999999999,16,4,5
WY,19,-0.14229999999999998,18,4,5
WY,20,-0.2881913043478261,23,4,5
WY,21,-0.09455625000000001,16,4,5
WY,22,0.16599999999999998,8,4,5
WY,23,0.3670142857142857,7,4,5
WY,24,0.16393999999999997,10,4,5
WY,25,-0.022800000000000015,4,4,5
WY,26,-0.05835714285714287,7,4,5
WY,27,0.13818999999999998,10,4,5
WY,28,-0.36895,2,4,5
WY,29,0.40394444444444444,9,4,5
WY,30,-0.13185,6,4,5
WY,31,-0.10346153846153847,13,4,5
ND,1,-0.09510000000000002,90,3,5
ND,2,-0.04066111111111111,18,3,5
ND,3,-0.11385342465753426,146,3,5
ND,4,-0.10099838709677424,186,3,5
ND,5,0.004250000000000002,30,3,5
ND,6,-0.0186081081081081,37,3,5
ND,7,-0.120444,25,3,5
ND,8,-0.06619,20,3,5
ND,9,0.004226086956521763,23,3,5
ND,10,-0.10777428571428568,35,3,5
ND,11,0.010909090909090912,22,3,5
ND,12,0.046978260869565226,46,3,5
ND,13,-0.095148,25,3,5
ND,14,-0.19825714285714288,14,3,5
ND,15,0.23183333333333334,12,3,5
ND,16,-0.004950000000000002,22,3,5
ND,17,0.06712666666666665,30,3,5
ND,18,-0.0024892857142857065,28,3,5
ND,19,0.0028357142857142865,28,3,5
ND,20,0.139975,28,3,5
ND,21,0.03665454545454547,33,3,5
ND,22,0.17769999999999997,9,3,5
ND,23,-0.10308750000000003,8,3,5
ND,24,0.22315384615384615,13,3,5
ND,25,0.2418368421052631,19,3,5
ND,26,0.3027933333333334,15,3,5
ND,27,-0.030917391304347824,23,3,5
ND,28,-0.11030588235294118,17,3,5
ND,29,0.13087272727272728,11,3,5
ND,30,0.24976666666666666,9,3,5
ND,31,-0.030083999999999986,25,3,5
